filename|defect,probability
J01_2018.06.17 09_48_18.jpg|defect_6, 0.077324
J01_2018.06.17 09_48_18.jpg|defect_7, 0.034972
J01_2018.06.17 09_48_18.jpg|defect_8, 0.033999
J01_2018.06.17 09_48_18.jpg|defect_9, 0.033972
J01_2018.06.17 09_48_18.jpg|defect_10, 0.037822
J01_2018.06.16 10_35_16.jpg|norm, 0.364177
J01_2018.06.16 10_35_16.jpg|defect_1, 0.030635
J01_2018.06.16 10_35_16.jpg|defect_2, 0.026156
J01_2018.06.16 10_35_16.jpg|defect_3, 0.085979
J01_2018.06.16 10_35_16.jpg|defect_4, 0.0
J01_2018.06.16 10_35_16.jpg|defect_5, 0.123012
J01_2018.06.16 10_35_16.jpg|defect_6, 0.1704
J01_2018.06.16 10_35_16.jpg|defect_7, 0.154403
J01_2018.06.16 10_35_16.jpg|defect_8, 0.094691
J01_2018.06.16 10_35_16.jpg|defect_9, 0.063219
J01_2018.06.16 10_35_16.jpg|defect_10, 0.191055
J01_2018.06.28 13_53_20.jpg|norm, 0.70535
J01_2018.06.28 13_53_20.jpg|defect_1, 0.010797
J01_2018.06.28 13_53_20.jpg|defect_2, 0.003923
J01_2018.06.28 13_53_20.jpg|defect_3, 0.012341
J01_2018.06.28 13_53_20.jpg|defect_4, 0.011601
J01_2018.06.28 13_53_20.jpg|defect_5, 0.101891
J01_2018.06.28 13_53_20.jpg|defect_6, 0.040967
J01_2018.06.28 13_53_20.jpg|defect_7, 0.039317
J01_2018.06.28 13_53_20.jpg|defect_8, 0.044054
J01_2018.06.28 13_53_20.jpg|defect_9, 0.037947
J01_2018.06.28 13_53_20.jpg|defect_10, 0.036366
J01_2018.06.23 13_53_25.jpg|norm, 0.254622
J01_2018.06.23 13_53_25.jpg|defect_1, 0.082026
J01_2018.06.23 13_53_25.jpg|defect_2, 0.089227
J01_2018.06.23 13_53_25.jpg|defect_3, 0.052791
J01_2018.06.23 13_53_25.jpg|defect_4, 0.059008
J01_2018.06.23 13_53_25.jpg|defect_5, 0.401276
J01_2018.06.23 13_53_25.jpg|defect_6, 0.123799
J01_2018.06.23 13_53_25.jpg|defect_7, 0.074722
J01_2018.06.23 13_53_25.jpg|defect_8, 0.12719
J01_2018.06.23 13_53_25.jpg|defect_9, 0.087609
J01_2018.06.23 13_53_25.jpg|defect_10, 0.116066
J01_2018.06.16 09_09_07.jpg|norm, 0.880787
J01_2018.06.16 09_09_07.jpg|defect_1, 0.010035
J01_2018.06.16 09_09_07.jpg|defect_2, 0.0
J01_2018.06.16 09_09_07.jpg|defect_3, 0.0087
J01_2018.06.16 09_09_07.jpg|defect_4, 0.010062
J01_2018.06.16 09_09_07.jpg|defect_5, 0.011268
J01_2018.06.16 09_09_07.jpg|defect_6, 0.008877
J01_2018.06.16 09_09_07.jpg|defect_7, 0.012507
J01_2018.06.16 09_09_07.jpg|defect_8, 0.010223
J01_2018.06.16 09_09_07.jpg|defect_9, 0.029656
J01_2018.06.16 09_09_07.jpg|defect_10, 0.024483
J01_2018.06.23 13_36_58.jpg|norm, 0.65636
J01_2018.06.23 13_36_58.jpg|defect_1, 0.016803
J01_2018.06.23 13_36_58.jpg|defect_2, 0.0
J01_2018.06.23 13_36_58.jpg|defect_3, 0.060695
J01_2018.06.23 13_36_58.jpg|defect_4, 0.014651
J01_2018.06.23 13_36_58.jpg|defect_5, 0.023057
J01_2018.06.23 13_36_58.jpg|defect_6, 0.08451
J01_2018.06.23 13_36_58.jpg|defect_7, 0.061121
J01_2018.06.23 13_36_58.jpg|defect_8, 0.0448
J01_2018.06.23 13_36_58.jpg|defect_9, 0.044441
J01_2018.06.23 13_36_58.jpg|defect_10, 0.058935
J01_2018.06.27 10_22_04.jpg|norm, 0.251408
J01_2018.06.27 10_22_04.jpg|defect_1, 0.023513
J01_2018.06.27 10_22_04.jpg|defect_2, 0.032129
J01_2018.06.27 10_22_04.jpg|defect_3, 0.100354
J01_2018.06.27 10_22_04.jpg|defect_4, 0.027338
J01_2018.06.27 10_22_04.jpg|defect_5, 0.184064
J01_2018.06.27 10_22_04.jpg|defect_6, 0.2518
J01_2018.06.27 10_22_04.jpg|defect_7, 0.242273
J01_2018.06.27 10_22_04.jpg|defect_8, 0.207093
J01_2018.06.27 10_22_04.jpg|defect_9, 0.042874
J01_2018.06.27 10_22_04.jpg|defect_10, 0.134069
J01_2018.06.28 13_37_41.jpg|norm, 0.134044
J01_2018.06.28 13_37_41.jpg|defect_1, 0.621372
J01_2018.06.28 13_37_41.jpg|defect_2, 0.0
J01_2018.06.28 13_37_41.jpg|defect_3, 0.052416
J01_2018.06.28 13_37_41.jpg|defect_4, 0.132709
J01_2018.06.28 13_37_41.jpg|defect_5, 0.012345
J01_2018.06.28 13_37_41.jpg|defect_6, 0.015362
J01_2018.06.28 13_37_41.jpg|defect_7, 0.113318
J01_2018.06.28 13_37_41.jpg|defect_8, 0.049213
J01_2018.06.28 13_37_41.jpg|defect_9, 0.088704
J01_2018.06.28 13_37_41.jpg|defect_10, 0.42342
J01_2018.06.26 15_37_48.jpg|norm, 0.773187
J01_2018.06.26 15_37_48.jpg|defect_1, 0.020472
J01_2018.06.26 15_37_48.jpg|defect_2, 0.0
J01_2018.06.26 15_37_48.jpg|defect_3, 0.040014
J01_2018.06.26 15_37_48.jpg|defect_4, 0.006593
J01_2018.06.26 15_37_48.jpg|defect_5, 0.023127
J01_2018.06.26 15_37_48.jpg|defect_6, 0.018231
J01_2018.06.26 15_37_48.jpg|defect_7, 0.044579
J01_2018.06.26 15_37_48.jpg|defect_8, 0.023983
J01_2018.06.26 15_37_48.jpg|defect_9, 0.031432
J01_2018.06.26 15_37_48.jpg|defect_10, 0.044466
J01_2018.06.25 15_03_13.jpg|norm, 0.496761
J01_2018.06.25 15_03_13.jpg|defect_1, 0.042307
J01_2018.06.25 15_03_13.jpg|defect_2, 0.009891
J01_2018.06.25 15_03_13.jpg|defect_3, 0.071763
J01_2018.06.25 15_03_13.jpg|defect_4, 0.015527
J01_2018.06.25 15_03_13.jpg|defect_5, 0.108803
J01_2018.06.25 15_03_13.jpg|defect_6, 0.08815
J01_2018.06.25 15_03_13.jpg|defect_7, 0.104958
J01_2018.06.25 15_03_13.jpg|defect_8, 0.078329
J01_2018.06.25 15_03_13.jpg|defect_9, 0.037364
J01_2018.06.25 15_03_13.jpg|defect_10, 0.111623
J01_2018.06.27 08_46_45.jpg|norm, 0.460939
J01_2018.06.27 08_46_45.jpg|defect_1, 0.042043
J01_2018.06.27 08_46_45.jpg|defect_2, 0.0
J01_2018.06.27 08_46_45.jpg|defect_3, 0.063299
J01_2018.06.27 08_46_45.jpg|defect_4, 0.017826
J01_2018.06.27 08_46_45.jpg|defect_5, 0.114972
J01_2018.06.27 08_46_45.jpg|defect_6, 0.124763
J01_2018.06.27 08_46_45.jpg|defect_7, 0.122351
J01_2018.06.27 08_46_45.jpg|defect_8, 0.124576
J01_2018.06.27 08_46_45.jpg|defect_9, 0.038328
J01_2018.06.27 08_46_45.jpg|defect_10, 0.086184
J01_2018.06.17 13_14_58.jpg|norm, 0.459256
J01_2018.06.17 13_14_58.jpg|defect_1, 0.049217
J01_2018.06.17 13_14_58.jpg|defect_2, 0.025757
J01_2018.06.17 13_14_58.jpg|defect_3, 0.092604
J01_2018.06.17 13_14_58.jpg|defect_4, 0.032218
J01_2018.06.17 13_14_58.jpg|defect_5, 0.110685
J01_2018.06.17 13_14_58.jpg|defect_6, 0.087933
J01_2018.06.17 13_14_58.jpg|defect_7, 0.053259
J01_2018.06.17 13_14_58.jpg|defect_8, 0.097872
J01_2018.06.17 13_14_58.jpg|defect_9, 0.092176
J01_2018.06.17 13_14_58.jpg|defect_10, 0.102266
J01_2018.06.19 08_37_53.jpg|norm, 0.577184
J01_2018.06.19 08_37_53.jpg|defect_1, 0.021455
J01_2018.06.19 08_37_53.jpg|defect_2, 0.012426
J01_2018.06.19 08_37_53.jpg|defect_3, 0.024291
J01_2018.06.19 08_37_53.jpg|defect_4, 0.013449
J01_2018.06.19 08_37_53.jpg|defect_5, 0.12021
J01_2018.06.19 08_37_53.jpg|defect_6, 0.099922
J01_2018.06.19 08_37_53.jpg|defect_7, 0.069204
J01_2018.06.19 08_37_53.jpg|defect_8, 0.062022
J01_2018.06.19 08_37_53.jpg|defect_9, 0.039596
J01_2018.06.19 08_37_53.jpg|defect_10, 0.065533
J01_2018.06.25 08_51_31.jpg|norm, 0.216079
J01_2018.06.25 08_51_31.jpg|defect_1, 0.0544
J01_2018.06.25 08_51_31.jpg|defect_2, 0.182595
J01_2018.06.25 08_51_31.jpg|defect_3, 0.436641
J01_2018.06.25 08_51_31.jpg|defect_4, 0.054236
J01_2018.06.25 08_51_31.jpg|defect_5, 0.083476
J01_2018.06.25 08_51_31.jpg|defect_6, 0.052238
J01_2018.06.25 08_51_31.jpg|defect_7, 0.027806
J01_2018.06.25 08_51_31.jpg|defect_8, 0.228181
J01_2018.06.25 08_51_31.jpg|defect_9, 0.06975
J01_2018.06.25 08_51_31.jpg|defect_10, 0.134654
J01_2018.06.28 13_27_21.jpg|norm, 0.349845
J01_2018.06.28 13_27_21.jpg|defect_1, 0.027056
J01_2018.06.28 13_27_21.jpg|defect_2, 0.0
J01_2018.06.28 13_27_21.jpg|defect_3, 0.059918
J01_2018.06.28 13_27_21.jpg|defect_4, 0.032019
J01_2018.06.28 13_27_21.jpg|defect_5, 0.295952
J01_2018.06.28 13_27_21.jpg|defect_6, 0.071411
J01_2018.06.28 13_27_21.jpg|defect_7, 0.062418
J01_2018.06.28 13_27_21.jpg|defect_8, 0.125
J01_2018.06.28 13_27_21.jpg|defect_9, 0.082931
J01_2018.06.28 13_27_21.jpg|defect_10, 0.196639
J01_2018.06.22 16_03_52.jpg|norm, 0.669586
J01_2018.06.22 16_03_52.jpg|defect_1, 0.010239
J01_2018.06.22 16_03_52.jpg|defect_2, 0.007593
J01_2018.06.22 16_03_52.jpg|defect_3, 0.037063
J01_2018.06.22 16_03_52.jpg|defect_4, 0.010647
J01_2018.06.22 16_03_52.jpg|defect_5, 0.017093
J01_2018.06.22 16_03_52.jpg|defect_6, 0.135012
J01_2018.06.22 16_03_52.jpg|defect_7, 0.089387
J01_2018.06.22 16_03_52.jpg|defect_8, 0.026139
J01_2018.06.22 16_03_52.jpg|defect_9, 0.014969
J01_2018.06.22 16_03_52.jpg|defect_10, 0.036541
J01_2018.06.28 15_33_59.jpg|norm, 0.39174
J01_2018.06.28 15_33_59.jpg|defect_1, 0.020332
J01_2018.06.28 15_33_59.jpg|defect_2, 0.016578
J01_2018.06.28 15_33_59.jpg|defect_3, 0.052743
J01_2018.06.28 15_33_59.jpg|defect_4, 0.017834
J01_2018.06.28 15_33_59.jpg|defect_5, 0.053741
J01_2018.06.28 15_33_59.jpg|defect_6, 0.286369
J01_2018.06.28 15_33_59.jpg|defect_7, 0.14279
J01_2018.06.28 15_33_59.jpg|defect_8, 0.084677
J01_2018.06.28 15_33_59.jpg|defect_9, 0.030359
J01_2018.06.28 15_33_59.jpg|defect_10, 0.149313
J01_2018.06.28 13_57_12.jpg|norm, 0.158076
J01_2018.06.28 13_57_12.jpg|defect_1, 0.078347
J01_2018.06.28 13_57_12.jpg|defect_2, 0.056995
J01_2018.06.28 13_57_12.jpg|defect_3, 0.126213
J01_2018.06.28 13_57_12.jpg|defect_4, 0.061895
J01_2018.06.28 13_57_12.jpg|defect_5, 0.070093
J01_2018.06.28 13_57_12.jpg|defect_6, 0.410434
J01_2018.06.28 13_57_12.jpg|defect_7, 0.35742
J01_2018.06.28 13_57_12.jpg|defect_8, 0.179619
J01_2018.06.28 13_57_12.jpg|defect_9, 0.048251
J01_2018.06.28 13_57_12.jpg|defect_10, 0.193341
J01_2018.06.26 14_31_19.jpg|norm, 0.506377
J01_2018.06.26 14_31_19.jpg|defect_1, 0.015807
J01_2018.06.26 14_31_19.jpg|defect_2, 0.007208
J01_2018.06.26 14_31_19.jpg|defect_3, 0.037466
J01_2018.06.26 14_31_19.jpg|defect_4, 0.023169
J01_2018.06.26 14_31_19.jpg|defect_5, 0.136668
J01_2018.06.26 14_31_19.jpg|defect_6, 0.10909
J01_2018.06.26 14_31_19.jpg|defect_7, 0.105337
J01_2018.06.26 14_31_19.jpg|defect_8, 0.071946
J01_2018.06.26 14_31_19.jpg|defect_9, 0.042757
J01_2018.06.26 14_31_19.jpg|defect_10, 0.098359
J01_2018.06.27 09_02_24.jpg|norm, 0.420907
J01_2018.06.27 09_02_24.jpg|defect_1, 0.017572
J01_2018.06.27 09_02_24.jpg|defect_2, 0.006487
J01_2018.06.27 09_02_24.jpg|defect_3, 0.062124
J01_2018.06.27 09_02_24.jpg|defect_4, 0.019265
J01_2018.06.27 09_02_24.jpg|defect_5, 0.176857
J01_2018.06.27 09_02_24.jpg|defect_6, 0.177253
J01_2018.06.27 09_02_24.jpg|defect_7, 0.098605
J01_2018.06.27 09_02_24.jpg|defect_8, 0.080252
J01_2018.06.27 09_02_24.jpg|defect_9, 0.078059
J01_2018.06.27 09_02_24.jpg|defect_10, 0.094298
J01_2018.06.13 14_46_38.jpg|norm, 0.029526
J01_2018.06.13 14_46_38.jpg|defect_1, 0.237685
J01_2018.06.13 14_46_38.jpg|defect_2, 0.110868
J01_2018.06.13 14_46_38.jpg|defect_3, 0.05779
J01_2018.06.13 14_46_38.jpg|defect_4, 0.909053
J01_2018.06.13 14_46_38.jpg|defect_5, 0.057341
J01_2018.06.13 14_46_38.jpg|defect_6, 0.071757
J01_2018.06.13 14_46_38.jpg|defect_7, 0.118977
J01_2018.06.13 14_46_38.jpg|defect_8, 0.04888
J01_2018.06.13 14_46_38.jpg|defect_9, 0.089965
J01_2018.06.13 14_46_38.jpg|defect_10, 0.23816
J01_2018.06.16 09_14_08.jpg|norm, 0.565472
J01_2018.06.16 09_14_08.jpg|defect_1, 0.045195
J01_2018.06.16 09_14_08.jpg|defect_2, 0.0
J01_2018.06.16 09_14_08.jpg|defect_3, 0.045142
J01_2018.06.16 09_14_08.jpg|defect_4, 0.037025
J01_2018.06.16 09_14_08.jpg|defect_5, 0.008965
J01_2018.06.16 09_14_08.jpg|defect_6, 0.047555
J01_2018.06.16 09_14_08.jpg|defect_7, 0.13573
J01_2018.06.16 09_14_08.jpg|defect_8, 0.07743
J01_2018.06.16 09_14_08.jpg|defect_9, 0.062096
J01_2018.06.16 09_14_08.jpg|defect_10, 0.087555
J01_2018.06.27 09_29_16.jpg|norm, 0.418215
J01_2018.06.27 09_29_16.jpg|defect_1, 0.064218
J01_2018.06.27 09_29_16.jpg|defect_2, 0.03665
J01_2018.06.27 09_29_16.jpg|defect_3, 0.071696
J01_2018.06.27 09_29_16.jpg|defect_4, 0.04058
J01_2018.06.27 09_29_16.jpg|defect_5, 0.036682
J01_2018.06.27 09_29_16.jpg|defect_6, 0.133374
J01_2018.06.27 09_29_16.jpg|defect_7, 0.118078
J01_2018.06.27 09_29_16.jpg|defect_8, 0.146953
J01_2018.06.27 09_29_16.jpg|defect_9, 0.104773
J01_2018.06.27 09_29_16.jpg|defect_10, 0.07359
J01_2018.06.23 09_29_31.jpg|norm, 0.128109
J01_2018.06.23 09_29_31.jpg|defect_1, 0.22655
J01_2018.06.23 09_29_31.jpg|defect_2, 0.118197
J01_2018.06.23 09_29_31.jpg|defect_3, 0.264456
J01_2018.06.23 09_29_31.jpg|defect_4, 0.514649
J01_2018.06.23 09_29_31.jpg|defect_5, 0.031002
J01_2018.06.23 09_29_31.jpg|defect_6, 0.154384
J01_2018.06.23 09_29_31.jpg|defect_7, 0.090046
J01_2018.06.23 09_29_31.jpg|defect_8, 0.126468
J01_2018.06.23 09_29_31.jpg|defect_9, 0.069426
J01_2018.06.23 09_29_31.jpg|defect_10, 0.131909
J01_2018.06.26 10_14_43.jpg|norm, 0.724342
J01_2018.06.26 10_14_43.jpg|defect_1, 0.013514
J01_2018.06.26 10_14_43.jpg|defect_2, 0.0
J01_2018.06.26 10_14_43.jpg|defect_3, 0.034838
J01_2018.06.26 10_14_43.jpg|defect_4, 0.012389
J01_2018.06.26 10_14_43.jpg|defect_5, 0.049307
J01_2018.06.26 10_14_43.jpg|defect_6, 0.051636
J01_2018.06.26 10_14_43.jpg|defect_7, 0.030007
J01_2018.06.26 10_14_43.jpg|defect_8, 0.034246
J01_2018.06.26 10_14_43.jpg|defect_9, 0.045392
J01_2018.06.26 10_14_43.jpg|defect_10, 0.044588
J01_2018.06.22 09_04_06.jpg|norm, 0.421912
J01_2018.06.22 09_04_06.jpg|defect_1, 0.024797
J01_2018.06.22 09_04_06.jpg|defect_2, 0.013916
J01_2018.06.22 09_04_06.jpg|defect_3, 0.031631
J01_2018.06.22 09_04_06.jpg|defect_4, 0.023376
J01_2018.06.22 09_04_06.jpg|defect_5, 0.086843
J01_2018.06.22 09_04_06.jpg|defect_6, 0.229335
J01_2018.06.22 09_04_06.jpg|defect_7, 0.116764
J01_2018.06.22 09_04_06.jpg|defect_8, 0.087433
J01_2018.06.22 09_04_06.jpg|defect_9, 0.052449
J01_2018.06.22 09_04_06.jpg|defect_10, 0.136844
J01_2018.06.27 14_43_00.jpg|norm, 0.502237
J01_2018.06.27 14_43_00.jpg|defect_1, 0.037353
J01_2018.06.27 14_43_00.jpg|defect_2, 0.0
J01_2018.06.27 14_43_00.jpg|defect_3, 0.060263
J01_2018.06.27 14_43_00.jpg|defect_4, 0.0392
J01_2018.06.27 14_43_00.jpg|defect_5, 0.102217
J01_2018.06.27 14_43_00.jpg|defect_6, 0.131108
J01_2018.06.27 14_43_00.jpg|defect_7, 0.090591
J01_2018.06.27 14_43_00.jpg|defect_8, 0.064346
J01_2018.06.27 14_43_00.jpg|defect_9, 0.037254
J01_2018.06.27 14_43_00.jpg|defect_10, 0.095769
J01_2018.06.26 09_28_40.jpg|norm, 0.445389
J01_2018.06.26 09_28_40.jpg|defect_1, 0.040547
J01_2018.06.26 09_28_40.jpg|defect_2, 0.028311
J01_2018.06.26 09_28_40.jpg|defect_3, 0.038363
J01_2018.06.26 09_28_40.jpg|defect_4, 0.036726
J01_2018.06.26 09_28_40.jpg|defect_5, 0.098329
J01_2018.06.26 09_28_40.jpg|defect_6, 0.128357
J01_2018.06.26 09_28_40.jpg|defect_7, 0.095767
J01_2018.06.26 09_28_40.jpg|defect_8, 0.067197
J01_2018.06.26 09_28_40.jpg|defect_9, 0.124386
J01_2018.06.26 09_28_40.jpg|defect_10, 0.111501
J01_2018.06.25 13_52_41.jpg|norm, 0.124184
J01_2018.06.25 13_52_41.jpg|defect_1, 0.04849
J01_2018.06.25 13_52_41.jpg|defect_2, 0.064812
J01_2018.06.25 13_52_41.jpg|defect_3, 0.049703
J01_2018.06.25 13_52_41.jpg|defect_4, 0.038005
J01_2018.06.25 13_52_41.jpg|defect_5, 0.127821
J01_2018.06.25 13_52_41.jpg|defect_6, 0.57414
J01_2018.06.25 13_52_41.jpg|defect_7, 0.222654
J01_2018.06.25 13_52_41.jpg|defect_8, 0.27472
J01_2018.06.25 13_52_41.jpg|defect_9, 0.063379
J01_2018.06.25 13_52_41.jpg|defect_10, 0.221667
J01_2018.06.22 08_42_36.jpg|norm, 0.095739
J01_2018.06.22 08_42_36.jpg|defect_1, 0.362417
J01_2018.06.22 08_42_36.jpg|defect_2, 0.076968
J01_2018.06.22 08_42_36.jpg|defect_3, 0.687686
J01_2018.06.22 08_42_36.jpg|defect_4, 0.17857
J01_2018.06.22 08_42_36.jpg|defect_5, 0.065379
J01_2018.06.22 08_42_36.jpg|defect_6, 0.030251
J01_2018.06.22 08_42_36.jpg|defect_7, 0.019193
J01_2018.06.22 08_42_36.jpg|defect_8, 0.157217
J01_2018.06.22 08_42_36.jpg|defect_9, 0.084094
J01_2018.06.22 08_42_36.jpg|defect_10, 0.075879
J01_2018.06.20 08_46_21.jpg|norm, 0.537774
J01_2018.06.20 08_46_21.jpg|defect_1, 0.012533
J01_2018.06.20 08_46_21.jpg|defect_2, 0.006404
J01_2018.06.20 08_46_21.jpg|defect_3, 0.084091
J01_2018.06.20 08_46_21.jpg|defect_4, 0.011676
J01_2018.06.20 08_46_21.jpg|defect_5, 0.081495
J01_2018.06.20 08_46_21.jpg|defect_6, 0.110235
J01_2018.06.20 08_46_21.jpg|defect_7, 0.070671
J01_2018.06.20 08_46_21.jpg|defect_8, 0.105979
J01_2018.06.20 08_46_21.jpg|defect_9, 0.038023
J01_2018.06.20 08_46_21.jpg|defect_10, 0.073008
J01_2018.06.26 15_41_56.jpg|norm, 0.192093
J01_2018.06.26 15_41_56.jpg|defect_1, 0.067498
J01_2018.06.26 15_41_56.jpg|defect_2, 0.08285
J01_2018.06.26 15_41_56.jpg|defect_3, 0.530262
J01_2018.06.26 15_41_56.jpg|defect_4, 0.035027
J01_2018.06.26 15_41_56.jpg|defect_5, 0.081716
J01_2018.06.26 15_41_56.jpg|defect_6, 0.122534
J01_2018.06.26 15_41_56.jpg|defect_7, 0.121124
J01_2018.06.26 15_41_56.jpg|defect_8, 0.168578
J01_2018.06.26 15_41_56.jpg|defect_9, 0.037962
J01_2018.06.26 15_41_56.jpg|defect_10, 0.125212
J01_2018.06.27 13_54_56.jpg|norm, 0.494102
J01_2018.06.27 13_54_56.jpg|defect_1, 0.029927
J01_2018.06.27 13_54_56.jpg|defect_2, 0.0
J01_2018.06.27 13_54_56.jpg|defect_3, 0.060856
J01_2018.06.27 13_54_56.jpg|defect_4, 0.014124
J01_2018.06.27 13_54_56.jpg|defect_5, 0.05936
J01_2018.06.27 13_54_56.jpg|defect_6, 0.062645
J01_2018.06.27 13_54_56.jpg|defect_7, 0.247373
J01_2018.06.27 13_54_56.jpg|defect_8, 0.0747
J01_2018.06.27 13_54_56.jpg|defect_9, 0.036931
J01_2018.06.27 13_54_56.jpg|defect_10, 0.069726
J01_2018.06.19 09_35_13.jpg|norm, 0.188189
J01_2018.06.19 09_35_13.jpg|defect_1, 0.290381
J01_2018.06.19 09_35_13.jpg|defect_2, 0.038367
J01_2018.06.19 09_35_13.jpg|defect_3, 0.19922
J01_2018.06.19 09_35_13.jpg|defect_4, 0.148639
J01_2018.06.19 09_35_13.jpg|defect_5, 0.0347
J01_2018.06.19 09_35_13.jpg|defect_6, 0.032769
J01_2018.06.19 09_35_13.jpg|defect_7, 0.097538
J01_2018.06.19 09_35_13.jpg|defect_8, 0.174149
J01_2018.06.19 09_35_13.jpg|defect_9, 0.112726
J01_2018.06.19 09_35_13.jpg|defect_10, 0.344833
J01_2018.06.23 13_26_17.jpg|norm, 0.327091
J01_2018.06.23 13_26_17.jpg|defect_1, 0.075763
J01_2018.06.23 13_26_17.jpg|defect_2, 0.027096
J01_2018.06.23 13_26_17.jpg|defect_3, 0.031912
J01_2018.06.23 13_26_17.jpg|defect_4, 0.052311
J01_2018.06.23 13_26_17.jpg|defect_5, 0.054667
J01_2018.06.23 13_26_17.jpg|defect_6, 0.15721
J01_2018.06.23 13_26_17.jpg|defect_7, 0.21924
J01_2018.06.23 13_26_17.jpg|defect_8, 0.108816
J01_2018.06.23 13_26_17.jpg|defect_9, 0.090388
J01_2018.06.23 13_26_17.jpg|defect_10, 0.213699
J01_2018.06.17 14_20_04.jpg|norm, 0.405849
J01_2018.06.17 14_20_04.jpg|defect_1, 0.055012
J01_2018.06.17 14_20_04.jpg|defect_2, 0.036321
J01_2018.06.17 14_20_04.jpg|defect_3, 0.100686
J01_2018.06.17 14_20_04.jpg|defect_4, 0.054219
J01_2018.06.17 14_20_04.jpg|defect_5, 0.089042
J01_2018.06.17 14_20_04.jpg|defect_6, 0.055445
J01_2018.06.17 14_20_04.jpg|defect_7, 0.156848
J01_2018.06.17 14_20_04.jpg|defect_8, 0.117268
J01_2018.06.17 14_20_04.jpg|defect_9, 0.041675
J01_2018.06.17 14_20_04.jpg|defect_10, 0.14625
J01_2018.06.22 16_07_57.jpg|norm, 0.647006
J01_2018.06.22 16_07_57.jpg|defect_1, 0.00917
J01_2018.06.22 16_07_57.jpg|defect_2, 0.0042
J01_2018.06.22 16_07_57.jpg|defect_3, 0.054525
J01_2018.06.22 16_07_57.jpg|defect_4, 0.016334
J01_2018.06.22 16_07_57.jpg|defect_5, 0.072944
J01_2018.06.22 16_07_57.jpg|defect_6, 0.072576
J01_2018.06.22 16_07_57.jpg|defect_7, 0.060701
J01_2018.06.22 16_07_57.jpg|defect_8, 0.056601
J01_2018.06.22 16_07_57.jpg|defect_9, 0.031302
J01_2018.06.22 16_07_57.jpg|defect_10, 0.044641
J01_2018.06.13 14_24_21.jpg|norm, 0.434607
J01_2018.06.13 14_24_21.jpg|defect_1, 0.078344
J01_2018.06.13 14_24_21.jpg|defect_2, 0.0
J01_2018.06.13 14_24_21.jpg|defect_3, 0.062961
J01_2018.06.13 14_24_21.jpg|defect_4, 0.023331
J01_2018.06.13 14_24_21.jpg|defect_5, 0.088978
J01_2018.06.13 14_24_21.jpg|defect_6, 0.161323
J01_2018.06.13 14_24_21.jpg|defect_7, 0.121433
J01_2018.06.13 14_24_21.jpg|defect_8, 0.056004
J01_2018.06.13 14_24_21.jpg|defect_9, 0.087674
J01_2018.06.13 14_24_21.jpg|defect_10, 0.108741
J01_2018.06.20 15_24_39.jpg|norm, 0.51616
J01_2018.06.20 15_24_39.jpg|defect_1, 0.0537
J01_2018.06.20 15_24_39.jpg|defect_2, 0.043884
J01_2018.06.20 15_24_39.jpg|defect_3, 0.135292
J01_2018.06.20 15_24_39.jpg|defect_4, 0.033583
J01_2018.06.20 15_24_39.jpg|defect_5, 0.058939
J01_2018.06.20 15_24_39.jpg|defect_6, 0.083231
J01_2018.06.20 15_24_39.jpg|defect_7, 0.026947
J01_2018.06.20 15_24_39.jpg|defect_8, 0.090835
J01_2018.06.20 15_24_39.jpg|defect_9, 0.022762
J01_2018.06.20 15_24_39.jpg|defect_10, 0.08472
J01_2018.06.25 10_14_11.jpg|norm, 0.493929
J01_2018.06.25 10_14_11.jpg|defect_1, 0.036645
J01_2018.06.25 10_14_11.jpg|defect_2, 0.0
J01_2018.06.25 10_14_11.jpg|defect_3, 0.009236
J01_2018.06.25 10_14_11.jpg|defect_4, 0.024807
J01_2018.06.25 10_14_11.jpg|defect_5, 0.076523
J01_2018.06.25 10_14_11.jpg|defect_6, 0.113708
J01_2018.06.25 10_14_11.jpg|defect_7, 0.102388
J01_2018.06.25 10_14_11.jpg|defect_8, 0.079732
J01_2018.06.25 10_14_11.jpg|defect_9, 0.040375
J01_2018.06.25 10_14_11.jpg|defect_10, 0.18208
J01_2018.06.23 13_55_54.jpg|norm, 0.469402
J01_2018.06.23 13_55_54.jpg|defect_1, 0.008712
J01_2018.06.23 13_55_54.jpg|defect_2, 0.0
J01_2018.06.23 13_55_54.jpg|defect_3, 0.006454
J01_2018.06.23 13_55_54.jpg|defect_4, 0.012314
J01_2018.06.23 13_55_54.jpg|defect_5, 0.20124
J01_2018.06.23 13_55_54.jpg|defect_6, 0.067772
J01_2018.06.23 13_55_54.jpg|defect_7, 0.095932
J01_2018.06.23 13_55_54.jpg|defect_8, 0.068243
J01_2018.06.23 13_55_54.jpg|defect_9, 0.09705
J01_2018.06.23 13_55_54.jpg|defect_10, 0.148014
J01_2018.06.26 14_26_01.jpg|norm, 0.5335
J01_2018.06.26 14_26_01.jpg|defect_1, 0.033759
J01_2018.06.26 14_26_01.jpg|defect_2, 0.005077
J01_2018.06.26 14_26_01.jpg|defect_3, 0.017389
J01_2018.06.26 14_26_01.jpg|defect_4, 0.02132
J01_2018.06.26 14_26_01.jpg|defect_5, 0.072935
J01_2018.06.26 14_26_01.jpg|defect_6, 0.072251
J01_2018.06.26 14_26_01.jpg|defect_7, 0.128876
J01_2018.06.26 14_26_01.jpg|defect_8, 0.066908
