filename|defect,probability
J01_2018.06.16 10_18_31.jpg|defect_2, 0.057852
J01_2018.06.23 08_41_59.jpg|defect_2, 0.016061
J01_2018.06.27 10_03_16.jpg|defect_2, 0.05076
J01_2018.06.26 13_29_45.jpg|defect_2, 0.0
J01_2018.06.26 14_36_15.jpg|defect_2, 0.091766
J01_2018.06.13 13_27_46.jpg|defect_2, 0.074696
J01_2018.06.19 13_30_32.jpg|defect_2, 0.025785
J01_2018.06.26 09_59_53.jpg|defect_2, 0.0
J01_2018.06.27 14_52_50.jpg|defect_2, 0.015932
J01_2018.06.25 08_51_47.jpg|defect_2, 0.0
J01_2018.06.23 08_50_20.jpg|defect_2, 0.014976
J01_2018.06.19 10_08_00.jpg|defect_2, 0.0
J01_2018.06.23 10_01_51.jpg|defect_2, 0.007331
J01_2018.06.27 09_02_13.jpg|defect_2, 0.031253
J01_2018.06.17 15_13_04.jpg|defect_2, 0.0
J01_2018.06.25 09_57_14.jpg|defect_2, 0.0237
J01_2018.06.27 09_58_13.jpg|defect_2, 0.0
J01_2018.06.25 14_12_00.jpg|defect_3, 0.908748
J01_2018.06.26 13_31_52.jpg|defect_3, 0.105157
J01_2018.06.26 08_49_01.jpg|defect_3, 0.012687
J01_2018.06.17 13_14_58.jpg|defect_3, 0.121398
J01_2018.06.28 13_57_12.jpg|defect_3, 0.112851
J01_2018.06.26 14_31_19.jpg|defect_3, 0.021363
J01_2018.06.13 14_43_45.jpg|defect_3, 0.036361
J01_2018.06.16 09_41_37.jpg|defect_3, 0.097582
J01_2018.06.19 15_07_44.jpg|defect_3, 0.034949
J01_2018.06.17 09_19_54.jpg|defect_3, 0.09367
J01_2018.06.25 15_42_50.jpg|defect_3, 0.01776
J01_2018.06.26 09_42_56.jpg|defect_3, 0.018478
J01_2018.06.19 09_35_13.jpg|defect_3, 0.227918
J01_2018.06.23 09_53_23.jpg|defect_3, 0.185732
J01_2018.06.26 15_57_32.jpg|defect_3, 0.07029
J01_2018.06.13 13_59_11.jpg|defect_3, 0.058089
J01_2018.06.28 15_35_37.jpg|defect_3, 0.093554
J01_2018.06.25 14_26_12.jpg|defect_3, 0.025072
J01_2018.06.26 14_16_28.jpg|defect_3, 0.177572
J01_2018.06.23 09_33_54.jpg|defect_3, 0.012092
J01_2018.06.19 08_39_50.jpg|defect_3, 0.014196
J01_2018.06.27 15_14_11.jpg|defect_3, 0.071897
J01_2018.06.27 13_49_07.jpg|defect_3, 0.070817
J01_2018.06.28 15_31_20.jpg|defect_3, 0.017118
J01_2018.06.17 14_25_15.jpg|defect_3, 0.029824
J01_2018.06.28 14_17_39.jpg|defect_3, 0.061969
J01_2018.06.27 09_32_49.jpg|defect_3, 0.058871
J01_2018.06.26 09_29_59.jpg|defect_3, 0.016573
J01_2018.06.26 15_18_18.jpg|defect_3, 0.1014
J01_2018.06.25 13_13_29.jpg|defect_3, 0.091631
J01_2018.06.19 13_43_40.jpg|defect_3, 0.075759
J01_2018.06.23 13_43_45.jpg|defect_3, 0.049359
J01_2018.06.25 14_02_39.jpg|defect_3, 0.11258
J01_2018.06.27 14_57_51.jpg|defect_3, 0.024449
J01_2018.06.27 14_43_00.jpg|defect_3, 0.060139
J01_2018.06.22 14_05_45.jpg|defect_3, 0.011484
J01_2018.06.25 14_58_43.jpg|defect_3, 0.077716
J01_2018.06.26 14_21_36.jpg|defect_3, 0.0
J01_2018.06.26 13_33_43.jpg|defect_3, 0.115609
J01_2018.06.26 09_01_18.jpg|defect_3, 0.124117
J01_2018.06.23 14_04_03.jpg|defect_3, 0.147822
J01_2018.06.27 13_38_32.jpg|defect_3, 0.023995
J01_2018.06.19 09_34_28.jpg|defect_3, 0.403427
J01_2018.06.26 14_10_01.jpg|defect_3, 0.062651
J01_2018.06.27 10_25_25.jpg|defect_3, 0.011154
J01_2018.06.20 08_44_57.jpg|defect_3, 0.081899
J01_2018.06.26 15_37_48.jpg|defect_3, 0.014381
J01_2018.06.19 15_06_01.jpg|defect_3, 0.11035
J01_2018.06.23 09_19_37.jpg|defect_3, 0.036294
J01_2018.06.17 08_58_15.jpg|defect_3, 0.01809
J01_2018.06.27 14_36_15.jpg|defect_3, 0.015983
J01_2018.06.19 13_17_19.jpg|defect_3, 0.132427
J01_2018.06.22 14_08_05.jpg|defect_3, 0.057844
J01_2018.06.27 13_24_11.jpg|defect_3, 0.117656
J01_2018.06.26 14_57_59.jpg|defect_3, 0.154301
J01_2018.06.22 14_44_36.jpg|defect_3, 0.071013
J01_2018.06.28 13_27_21.jpg|defect_3, 0.033776
J01_2018.06.23 08_41_16.jpg|defect_3, 0.167639
J01_2018.06.17 15_40_33.jpg|defect_3, 0.440697
J01_2018.06.28 13_30_50.jpg|defect_3, 0.424935
J01_2018.06.25 13_14_27.jpg|defect_3, 0.021204
J01_2018.06.25 14_17_48.jpg|defect_3, 0.069733
J01_2018.06.13 13_57_10.jpg|defect_3, 0.0
J01_2018.06.22 10_27_31.jpg|defect_3, 0.06312
J01_2018.06.17 15_04_01.jpg|defect_3, 0.131827
J01_2018.06.23 09_00_15.jpg|defect_3, 0.021347
J01_2018.06.20 08_48_14.jpg|defect_3, 0.102544
J01_2018.06.28 15_33_37.jpg|defect_3, 0.129318
J01_2018.06.17 15_09_13.jpg|defect_3, 0.0
J01_2018.06.23 08_46_25.jpg|defect_3, 0.071422
J01_2018.06.26 14_07_43.jpg|defect_3, 0.023833
J01_2018.06.20 15_48_26.jpg|defect_3, 0.058514
J01_2018.06.27 08_53_14.jpg|defect_3, 0.115458
J01_2018.06.23 10_09_46.jpg|defect_3, 0.10991
J01_2018.06.28 14_07_14.jpg|defect_3, 0.063
J01_2018.06.17 13_51_22.jpg|defect_3, 0.179959
J01_2018.06.23 09_01_46.jpg|defect_3, 0.019885
J01_2018.06.23 09_22_54.jpg|defect_3, 0.098603
J01_2018.06.25 10_10_38.jpg|defect_3, 0.029828
J01_2018.06.13 14_00_46.jpg|defect_3, 0.081277
J01_2018.06.26 14_29_16.jpg|defect_3, 0.093484
J01_2018.06.22 10_20_35.jpg|defect_3, 0.816539
J01_2018.06.19 14_10_15.jpg|defect_3, 0.024054
J01_2018.06.25 14_43_08.jpg|defect_3, 0.026754
J01_2018.06.19 08_43_29.jpg|defect_3, 0.065933
J01_2018.06.27 08_50_35.jpg|defect_3, 0.328039
J01_2018.06.25 13_35_32.jpg|defect_3, 0.144535
J01_2018.06.22 15_25_46.jpg|defect_3, 0.10088
J01_2018.06.27 09_45_30.jpg|defect_3, 0.15406
J01_2018.06.23 09_17_07.jpg|defect_3, 0.027057
J01_2018.06.27 09_30_19.jpg|defect_3, 0.062826
J01_2018.06.25 14_46_19.jpg|defect_3, 0.081519
J01_2018.06.17 13_24_23.jpg|defect_3, 0.08598
J01_2018.06.26 13_49_05.jpg|defect_3, 0.019403
J01_2018.06.25 10_08_40.jpg|defect_3, 0.024388
J01_2018.06.28 14_31_13.jpg|defect_3, 0.011915
J01_2018.06.22 16_01_35.jpg|defect_3, 0.910524
J01_2018.06.28 15_06_58.jpg|defect_3, 0.078819
J01_2018.06.23 10_20_20.jpg|defect_3, 0.0569
J01_2018.06.25 14_05_11.jpg|defect_3, 0.019481
J01_2018.06.25 08_51_39.jpg|defect_3, 0.018784
J01_2018.06.19 14_46_47.jpg|defect_3, 0.135269
J01_2018.06.22 16_10_36.jpg|defect_3, 0.975842
J01_2018.06.27 08_51_33.jpg|defect_3, 0.010297
J01_2018.06.25 08_51_31.jpg|defect_3, 0.72611
J01_2018.06.19 13_57_41.jpg|defect_3, 0.082879
J01_2018.06.26 15_10_07.jpg|defect_3, 0.103471
J01_2018.06.26 10_03_53.jpg|defect_3, 0.071914
J01_2018.06.27 14_51_58.jpg|defect_3, 0.019993
J01_2018.06.25 09_59_24.jpg|defect_3, 0.138135
J01_2018.06.26 08_50_08.jpg|defect_3, 0.129212
J01_2018.06.27 08_58_19.jpg|defect_3, 0.026039
J01_2018.06.16 10_30_20.jpg|defect_3, 0.0
J01_2018.06.16 09_17_30.jpg|defect_3, 0.050576
J01_2018.06.16 09_09_07.jpg|defect_3, 0.008678
J01_2018.06.23 13_53_25.jpg|defect_3, 0.038094
J01_2018.06.17 13_33_17.jpg|defect_3, 0.092678
J01_2018.06.26 09_40_41.jpg|defect_3, 0.015671
J01_2018.06.25 14_30_31.jpg|defect_3, 0.084883
J01_2018.06.20 14_32_04.jpg|defect_3, 0.13139
J01_2018.06.23 08_37_48.jpg|defect_3, 0.020338
J01_2018.06.25 14_19_02.jpg|defect_3, 0.0
J01_2018.06.23 09_11_57.jpg|defect_3, 0.017198
J01_2018.06.25 10_21_42.jpg|defect_3, 0.076591
J01_2018.06.28 15_13_12.jpg|defect_3, 0.075309
J01_2018.06.27 13_43_26.jpg|defect_3, 0.092235
J01_2018.06.20 14_11_02.jpg|defect_3, 0.864311
J01_2018.06.19 14_53_58.jpg|defect_3, 0.01598
J01_2018.06.26 13_47_19.jpg|defect_3, 0.072137
J01_2018.06.27 13_22_03.jpg|defect_3, 0.085532
J01_2018.06.27 09_50_34.jpg|defect_3, 0.073604
J01_2018.06.26 09_27_46.jpg|defect_3, 0.08153
J01_2018.06.25 10_02_14.jpg|defect_3, 0.046822
J01_2018.06.17 14_52_59.jpg|defect_3, 0.318821
J01_2018.06.19 08_49_34.jpg|defect_3, 0.057687
J01_2018.06.22 14_46_08.jpg|defect_3, 0.023172
J01_2018.06.25 14_30_48.jpg|defect_3, 0.149191
J01_2018.06.23 09_17_17.jpg|defect_3, 0.021543
J01_2018.06.22 09_10_35.jpg|defect_3, 0.954467
J01_2018.06.16 08_51_33.jpg|defect_3, 0.083151
J01_2018.06.22 14_39_19.jpg|defect_3, 0.029516
J01_2018.06.27 10_06_35.jpg|defect_3, 0.034824
J01_2018.06.28 14_02_59.jpg|defect_3, 0.122034
J01_2018.06.19 10_20_22.jpg|defect_3, 0.099577
J01_2018.06.19 13_27_56.jpg|defect_3, 0.964681
J01_2018.06.23 09_17_14.jpg|defect_3, 0.06095
J01_2018.06.27 10_01_03.jpg|defect_3, 0.01493
J01_2018.06.19 08_51_23.jpg|defect_3, 0.024562
J01_2018.06.22 14_38_37.jpg|defect_3, 0.039903
J01_2018.06.26 09_18_43.jpg|defect_3, 0.0
J01_2018.06.27 13_45_44.jpg|defect_3, 0.009073
J01_2018.06.22 09_04_06.jpg|defect_3, 0.009528
J01_2018.06.26 10_01_40.jpg|defect_3, 0.020153
J01_2018.06.22 14_10_18.jpg|defect_3, 0.0
J01_2018.06.25 14_40_05.jpg|defect_3, 0.072596
J01_2018.06.27 10_09_54.jpg|defect_3, 0.058997
J01_2018.06.20 14_12_48.jpg|defect_3, 0.048911
J01_2018.06.28 15_25_15.jpg|defect_3, 0.055863
J01_2018.06.23 08_37_31.jpg|defect_3, 0.100344
J01_2018.06.28 14_23_36.jpg|defect_3, 0.059554
J01_2018.06.27 13_50_50.jpg|defect_3, 0.019662
J01_2018.06.19 13_30_50.jpg|defect_3, 0.018678
J01_2018.06.26 14_15_33.jpg|defect_3, 0.098713
J01_2018.06.19 13_28_40.jpg|defect_3, 0.960207
J01_2018.06.22 10_12_20.jpg|defect_3, 0.05409
J01_2018.06.25 15_21_33.jpg|defect_3, 0.023006
J01_2018.06.28 15_17_16.jpg|defect_3, 0.047958
J01_2018.06.23 09_35_08.jpg|defect_3, 0.956178
J01_2018.06.26 14_50_30.jpg|defect_3, 0.018696
J01_2018.06.17 08_56_22.jpg|defect_3, 0.833324
J01_2018.06.27 15_10_59.jpg|defect_3, 0.0
J01_2018.06.25 13_23_42.jpg|defect_3, 0.050543
J01_2018.06.26 08_45_51.jpg|defect_3, 0.0304
J01_2018.06.28 15_26_24.jpg|defect_3, 0.949987
J01_2018.06.22 10_37_50.jpg|defect_3, 0.017189
J01_2018.06.25 09_57_07.jpg|defect_3, 0.062318
J01_2018.06.25 13_51_03.jpg|defect_3, 0.296487
J01_2018.06.27 08_47_25.jpg|defect_3, 0.880488
J01_2018.06.22 14_11_26.jpg|defect_3, 0.924392
J01_2018.06.23 13_34_24.jpg|defect_3, 0.024175
J01_2018.06.23 09_08_37.jpg|defect_3, 0.059399
J01_2018.06.23 14_05_15.jpg|defect_3, 0.09857
J01_2018.06.25 14_52_06.jpg|defect_3, 0.0
J01_2018.06.16 08_54_55.jpg|defect_3, 0.701013
J01_2018.06.22 16_07_57.jpg|defect_3, 0.014435
J01_2018.06.16 10_38_52.jpg|defect_3, 0.042324
J01_2018.06.13 14_24_21.jpg|defect_3, 0.014047
J01_2018.06.26 15_00_09.jpg|defect_3, 0.079418
J01_2018.06.23 13_45_26.jpg|defect_3, 0.121702
J01_2018.06.27 09_27_01.jpg|defect_3, 0.109624
J01_2018.06.25 14_26_01.jpg|defect_3, 0.956012
J01_2018.06.27 13_46_03.jpg|defect_3, 0.018606
J01_2018.06.22 15_57_43.jpg|defect_3, 0.0
J01_2018.06.25 08_47_55.jpg|defect_3, 0.954941
J01_2018.06.26 15_07_14.jpg|defect_3, 0.020174
J01_2018.06.25 15_20_33.jpg|defect_3, 0.019199
J01_2018.06.27 14_22_18.jpg|defect_3, 0.092484
J01_2018.06.27 14_33_17.jpg|defect_3, 0.030434
J01_2018.06.23 10_21_40.jpg|defect_3, 0.061276
J01_2018.06.22 08_51_30.jpg|defect_3, 0.032694
J01_2018.06.26 10_14_43.jpg|defect_3, 0.012718
J01_2018.06.23 10_21_49.jpg|defect_3, 0.061151
J01_2018.06.27 09_16_04.jpg|defect_3, 0.034142
J01_2018.06.23 13_30_17.jpg|defect_3, 0.039852
J01_2018.06.23 09_14_50.jpg|defect_3, 0.033831
J01_2018.06.16 08_47_50.jpg|defect_3, 0.121149
J01_2018.06.27 09_17_44.jpg|defect_3, 0.018631
J01_2018.06.25 13_52_41.jpg|defect_3, 0.02993
J01_2018.06.27 14_15_15.jpg|defect_3, 0.013479
J01_2018.06.19 13_43_56.jpg|defect_3, 0.025827
J01_2018.06.20 15_17_01.jpg|defect_3, 0.014087
J01_2018.06.22 09_03_57.jpg|defect_3, 0.084264
J01_2018.06.17 10_27_12.jpg|defect_3, 0.037558
J01_2018.06.23 10_38_31.jpg|defect_3, 0.165863
J01_2018.06.26 08_58_54.jpg|defect_3, 0.018092
J01_2018.06.28 14_32_18.jpg|defect_3, 0.067349
J01_2018.06.23 09_03_42.jpg|defect_3, 0.020846
J01_2018.06.27 09_13_04.jpg|defect_3, 0.065008
J01_2018.06.25 08_44_59.jpg|defect_3, 0.014564
J01_2018.06.17 14_03_42.jpg|defect_3, 0.206876
J01_2018.06.25 15_43_55.jpg|defect_3, 0.071915
J01_2018.06.25 10_22_44.jpg|defect_3, 0.066307
J01_2018.06.17 14_20_04.jpg|defect_3, 0.055981
J01_2018.06.28 13_51_02.jpg|defect_3, 0.074412
J01_2018.06.20 08_46_21.jpg|defect_3, 0.068457
J01_2018.06.27 09_46_06.jpg|defect_3, 0.173155
J01_2018.06.25 13_45_42.jpg|defect_3, 0.072025
J01_2018.06.23 08_48_37.jpg|defect_3, 0.026299
J01_2018.06.27 15_04_35.jpg|defect_3, 0.120229
J01_2018.06.27 09_01_42.jpg|defect_3, 0.026109
J01_2018.06.13 14_58_24.jpg|defect_3, 0.057292
J01_2018.06.17 09_48_18.jpg|defect_3, 0.053909
J01_2018.06.22 15_38_54.jpg|defect_3, 0.145001
J01_2018.06.23 13_58_20.jpg|defect_3, 0.05209
J01_2018.06.25 14_45_02.jpg|defect_3, 0.074009
J01_2018.06.25 13_41_02.jpg|defect_3, 0.073509
J01_2018.06.16 10_41_49.jpg|defect_3, 0.015117
J01_2018.06.25 13_59_47.jpg|defect_3, 0.021925
J01_2018.06.17 13_13_45.jpg|defect_3, 0.025284
J01_2018.06.19 15_12_13.jpg|defect_3, 0.018158
J01_2018.06.28 13_17_15.jpg|defect_3, 0.088879
J01_2018.06.26 15_31_43.jpg|defect_3, 0.670772
J01_2018.06.23 09_00_01.jpg|defect_3, 0.561062
J01_2018.06.23 10_27_49.jpg|defect_3, 0.239435
J01_2018.06.25 13_25_05.jpg|defect_3, 0.017115
J01_2018.06.22 09_33_30.jpg|defect_3, 0.925943
J01_2018.06.23 10_27_44.jpg|defect_3, 0.065884
J01_2018.06.26 09_34_59.jpg|defect_3, 0.017812
J01_2018.06.17 13_26_01.jpg|defect_3, 0.071644
J01_2018.06.19 08_49_03.jpg|defect_3, 0.203819
J01_2018.06.19 15_24_22.jpg|defect_3, 0.066647
J01_2018.06.25 13_51_14.jpg|defect_3, 0.05934
J01_2018.06.22 08_42_36.jpg|defect_3, 0.844777
J01_2018.06.25 08_50_47.jpg|defect_3, 0.022782
J01_2018.06.25 14_34_43.jpg|defect_3, 0.076986
J01_2018.06.22 16_14_49.jpg|defect_3, 0.023464
J01_2018.06.27 15_00_02.jpg|defect_3, 0.0
J01_2018.06.26 15_30_40.jpg|defect_3, 0.040952
J01_2018.06.19 09_56_46.jpg|defect_3, 0.045955
J01_2018.06.26 09_06_29.jpg|defect_3, 0.025346
J01_2018.06.27 13_20_03.jpg|defect_3, 0.051893
J01_2018.06.26 13_33_49.jpg|defect_3, 0.078573
J01_2018.06.17 15_46_46.jpg|defect_3, 0.078709
J01_2018.06.28 14_09_16.jpg|defect_3, 0.055691
J01_2018.06.20 15_36_00.jpg|defect_3, 0.0
J01_2018.06.26 13_32_15.jpg|defect_3, 0.098403
J01_2018.06.23 08_43_04.jpg|defect_3, 0.028112
J01_2018.06.26 13_48_31.jpg|defect_3, 0.157653
J01_2018.06.25 09_56_51.jpg|defect_3, 0.097135
J01_2018.06.23 08_46_44.jpg|defect_3, 0.121074
J01_2018.06.27 14_17_53.jpg|defect_3, 0.034159
J01_2018.06.20 15_24_39.jpg|defect_3, 0.073881
J01_2018.06.25 10_23_42.jpg|defect_3, 0.018159
J01_2018.06.20 15_40_26.jpg|defect_3, 0.074459
J01_2018.06.27 15_10_06.jpg|defect_3, 0.428472
J01_2018.06.20 14_23_52.jpg|defect_3, 0.101575
J01_2018.06.25 08_49_19.jpg|defect_3, 0.06101
J01_2018.06.16 10_50_26.jpg|defect_3, 0.026395
J01_2018.06.25 10_17_50.jpg|defect_3, 0.091154
J01_2018.06.25 08_47_20.jpg|defect_3, 0.961953
J01_2018.06.25 13_46_00.jpg|defect_3, 0.050012
J01_2018.06.27 10_26_39.jpg|defect_3, 0.053539
J01_2018.06.25 10_27_56.jpg|defect_3, 0.075762
J01_2018.06.23 09_50_04.jpg|defect_3, 0.05537
J01_2018.06.26 09_32_25.jpg|defect_3, 0.088561
J01_2018.06.25 14_08_17.jpg|defect_3, 0.079545
J01_2018.06.28 15_51_22.jpg|defect_3, 0.976062
J01_2018.06.28 14_38_05.jpg|defect_3, 0.054089
J01_2018.06.25 10_30_48.jpg|defect_3, 0.064246
J01_2018.06.25 15_22_16.jpg|defect_3, 0.09515
J01_2018.06.26 14_56_13.jpg|defect_3, 0.128493
J01_2018.06.26 13_36_18.jpg|defect_3, 0.087715
J01_2018.06.19 10_21_13.jpg|defect_3, 0.098281
J01_2018.06.25 15_22_00.jpg|defect_3, 0.064622
J01_2018.06.23 10_42_58.jpg|defect_3, 0.92793
J01_2018.06.28 13_19_17.jpg|defect_3, 0.042943
J01_2018.06.26 09_03_45.jpg|defect_3, 0.017
J01_2018.06.19 13_53_38.jpg|defect_3, 0.025879
J01_2018.06.23 09_46_41.jpg|defect_3, 0.980893
J01_2018.06.28 13_35_15.jpg|defect_3, 0.950851
J01_2018.06.22 15_41_53.jpg|defect_3, 0.052861
J01_2018.06.26 13_50_58.jpg|defect_3, 0.022521
J01_2018.06.25 15_39_18.jpg|defect_3, 0.125191
J01_2018.06.23 10_39_18.jpg|defect_3, 0.774941
J01_2018.06.26 09_28_40.jpg|defect_3, 0.0
J01_2018.06.19 09_12_40.jpg|defect_3, 0.066796
J01_2018.06.23 13_36_58.jpg|defect_3, 0.035311
J01_2018.06.23 09_11_40.jpg|defect_3, 0.067274
J01_2018.06.23 09_56_08.jpg|defect_3, 0.097276
J01_2018.06.28 13_51_33.jpg|defect_3, 0.015215
J01_2018.06.28 14_55_13.jpg|defect_3, 0.029377
J01_2018.06.26 15_52_07.jpg|defect_3, 0.0
J01_2018.06.23 08_38_39.jpg|defect_3, 0.112332
J01_2018.06.27 08_46_37.jpg|defect_3, 0.051623
J01_2018.06.27 13_54_56.jpg|defect_3, 0.058274
J01_2018.06.16 09_39_53.jpg|defect_3, 0.028469
J01_2018.06.27 09_30_14.jpg|defect_3, 0.05065
J01_2018.06.27 15_14_31.jpg|defect_3, 0.062481
J01_2018.06.26 09_38_31.jpg|defect_3, 0.087591
J01_2018.06.26 15_03_25.jpg|defect_3, 0.070314
J01_2018.06.25 10_17_13.jpg|defect_3, 0.051452
J01_2018.06.13 14_19_19.jpg|defect_3, 0.044806
J01_2018.06.26 14_54_20.jpg|defect_3, 0.149918
J01_2018.06.23 08_44_21.jpg|defect_3, 0.023169
J01_2018.06.28 13_50_18.jpg|defect_3, 0.124634
J01_2018.06.17 14_43_45.jpg|defect_3, 0.048782
J01_2018.06.26 15_36_17.jpg|defect_3, 0.019281
J01_2018.06.27 09_59_59.jpg|defect_3, 0.088821
J01_2018.06.26 14_03_34.jpg|defect_3, 0.026856
J01_2018.06.13 14_38_27.jpg|defect_3, 0.016283
J01_2018.06.22 15_56_15.jpg|defect_3, 0.0
J01_2018.06.23 10_24_01.jpg|defect_3, 0.076525
J01_2018.06.19 08_37_24.jpg|defect_3, 0.022062
J01_2018.06.28 14_27_31.jpg|defect_3, 0.062011
J01_2018.06.16 09_54_40.jpg|defect_3, 0.012477
J01_2018.06.25 13_55_50.jpg|defect_3, 0.070067
J01_2018.06.19 14_07_02.jpg|defect_3, 0.083295
J01_2018.06.20 14_35_32.jpg|defect_3, 0.143421
J01_2018.06.25 15_40_04.jpg|defect_3, 0.028965
J01_2018.06.27 10_22_04.jpg|defect_3, 0.125969
J01_2018.06.26 14_26_01.jpg|defect_3, 0.034777
J01_2018.06.27 13_09_27.jpg|defect_3, 0.08164
J01_2018.06.16 09_51_22.jpg|defect_3, 0.133528
J01_2018.06.25 14_29_54.jpg|defect_3, 0.965687
J01_2018.06.23 09_36_11.jpg|defect_3, 0.067807
J01_2018.06.25 14_04_10.jpg|defect_3, 0.056113
J01_2018.06.28 14_52_37.jpg|defect_3, 0.013535
J01_2018.06.28 15_46_45.jpg|defect_3, 0.908167
J01_2018.06.28 15_07_41.jpg|defect_3, 0.05006
J01_2018.06.19 13_20_35.jpg|defect_3, 0.109945
J01_2018.06.22 16_03_52.jpg|defect_3, 0.063696
J01_2018.06.26 15_03_59.jpg|defect_3, 0.031484
J01_2018.06.27 10_02_57.jpg|defect_3, 0.127392
J01_2018.06.27 13_47_03.jpg|defect_3, 0.02793
J01_2018.06.19 14_37_01.jpg|defect_3, 0.043471
J01_2018.06.27 13_14_12.jpg|defect_3, 0.138891
J01_2018.06.27 08_47_51.jpg|defect_3, 0.117335
J01_2018.06.26 13_29_57.jpg|defect_3, 0.14506
J01_2018.06.23 10_33_35.jpg|defect_3, 0.019275
J01_2018.06.19 14_27_09.jpg|defect_3, 0.061327
J01_2018.06.17 10_13_08.jpg|defect_3, 0.038815
J01_2018.06.26 13_41_25.jpg|defect_3, 0.067132
J01_2018.06.25 14_26_38.jpg|defect_3, 0.058544
J01_2018.06.25 15_16_35.jpg|defect_3, 0.03217
J01_2018.06.28 13_21_02.jpg|defect_3, 0.072393
J01_2018.06.16 09_57_05.jpg|defect_3, 0.081979
J01_2018.06.19 13_35_20.jpg|defect_3, 0.0
J01_2018.06.25 13_16_45.jpg|defect_3, 0.964693
J01_2018.06.23 09_43_18.jpg|defect_3, 0.015609
J01_2018.06.26 14_24_04.jpg|defect_3, 0.097278
J01_2018.06.27 14_55_33.jpg|defect_3, 0.033761
J01_2018.06.25 14_18_02.jpg|defect_3, 0.0
J01_2018.06.25 10_13_57.jpg|defect_3, 0.070769
J01_2018.06.26 09_10_47.jpg|defect_3, 0.576922
J01_2018.06.23 09_53_42.jpg|defect_3, 0.112915
J01_2018.06.17 15_27_24.jpg|defect_3, 0.021517
J01_2018.06.25 13_47_44.jpg|defect_3, 0.014165
J01_2018.06.26 15_10_59.jpg|defect_3, 0.0
J01_2018.06.17 14_26_08.jpg|defect_3, 0.081458
J01_2018.06.17 13_11_06.jpg|defect_3, 0.033743
J01_2018.06.27 14_42_46.jpg|defect_3, 0.052242
J01_2018.06.17 10_00_03.jpg|defect_3, 0.137603
J01_2018.06.27 14_22_05.jpg|defect_3, 0.090537
J01_2018.06.25 10_19_15.jpg|defect_3, 0.039972
J01_2018.06.28 14_47_01.jpg|defect_3, 0.064923
J01_2018.06.16 09_20_35.jpg|defect_3, 0.024462
J01_2018.06.23 13_26_00.jpg|defect_3, 0.107389
J01_2018.06.20 14_38_11.jpg|defect_3, 0.187812
J01_2018.06.28 15_06_39.jpg|defect_3, 0.015964
J01_2018.06.22 10_15_54.jpg|defect_3, 0.01987
J01_2018.06.25 14_55_41.jpg|defect_3, 0.028378
J01_2018.06.28 14_17_57.jpg|defect_3, 0.020264
J01_2018.06.26 13_55_19.jpg|defect_3, 0.820213
J01_2018.06.28 14_38_42.jpg|defect_3, 0.018894
J01_2018.06.25 15_11_00.jpg|defect_3, 0.030421
J01_2018.06.23 13_27_42.jpg|defect_3, 0.084585
J01_2018.06.17 14_02_56.jpg|defect_3, 0.061449
J01_2018.06.19 10_27_22.jpg|defect_3, 0.012018
J01_2018.06.17 13_12_07.jpg|defect_3, 0.027558
J01_2018.06.26 13_53_52.jpg|defect_3, 0.0
J01_2018.06.27 08_57_00.jpg|defect_3, 0.058456
J01_2018.06.13 13_41_53.jpg|defect_3, 0.067012
J01_2018.06.26 13_23_28.jpg|defect_3, 0.087057
J01_2018.06.19 08_41_47.jpg|defect_3, 0.080503
J01_2018.06.16 09_14_08.jpg|defect_3, 0.017514
J01_2018.06.26 15_27_10.jpg|defect_3, 0.093098
J01_2018.06.17 13_23_13.jpg|defect_3, 0.026321
J01_2018.06.23 09_45_16.jpg|defect_3, 0.093474
J01_2018.06.16 10_21_36.jpg|defect_3, 0.030119
J01_2018.06.23 10_02_47.jpg|defect_3, 0.080178
J01_2018.06.25 13_56_35.jpg|defect_3, 0.051404
J01_2018.06.20 15_04_53.jpg|defect_3, 0.064937
J01_2018.06.28 13_58_21.jpg|defect_3, 0.122441
J01_2018.06.23 10_15_11.jpg|defect_3, 0.06206
J01_2018.06.27 09_34_59.jpg|defect_3, 0.102887
J01_2018.06.27 09_32_22.jpg|defect_3, 0.085555
J01_2018.06.26 14_05_09.jpg|defect_3, 0.050394
J01_2018.06.26 13_26_54.jpg|defect_3, 0.053823
J01_2018.06.26 10_13_25.jpg|defect_3, 0.00846
J01_2018.06.26 09_11_37.jpg|defect_3, 0.036347
J01_2018.06.26 13_54_16.jpg|defect_3, 0.031732
J01_2018.06.19 09_47_52.jpg|defect_3, 0.07419
J01_2018.06.25 14_31_35.jpg|defect_3, 0.098209
J01_2018.06.19 14_14_54.jpg|defect_3, 0.087617
J01_2018.06.19 09_47_13.jpg|defect_3, 0.038734
J01_2018.06.23 08_45_31.jpg|defect_3, 0.054626
J01_2018.06.23 13_55_54.jpg|defect_3, 0.012908
J01_2018.06.20 14_10_47.jpg|defect_3, 0.973675
J01_2018.06.23 13_55_49.jpg|defect_3, 0.022004
J01_2018.06.28 15_37_53.jpg|defect_3, 0.097072
J01_2018.06.28 13_38_24.jpg|defect_3, 0.092954
J01_2018.06.22 15_48_59.jpg|defect_3, 0.126847
J01_2018.06.23 09_24_30.jpg|defect_3, 0.021621
J01_2018.06.27 10_06_12.jpg|defect_3, 0.603347
J01_2018.06.27 14_33_04.jpg|defect_3, 0.041565
