filename|defect,probability
J01_2018.07.20 09_14_51.jpg|defect_2, 0.0
J01_2018.08.07 14_33_59.jpg|defect_2, 0.0
J01_2018.08.06 16_10_21.jpg|defect_2, 0.0
J01_2018.08.01 08_26_58.jpg|defect_2, 0.0
J01_2018.08.01 08_55_34.jpg|defect_2, 0.0
J01_2018.08.01 08_31_51.jpg|defect_2, 0.0
J01_2018.07.26 08_51_51.jpg|defect_2, 0.0
J01_2018.07.26 09_08_27.jpg|defect_2, 0.0
J01_2018.08.01 09_05_32.jpg|defect_2, 0.0
J01_2018.08.07 15_56_33.jpg|defect_2, 0.0
J01_2018.08.07 14_43_38.jpg|defect_2, 0.0
J01_2018.08.06 16_06_55.jpg|defect_2, 0.0
J01_2018.08.08 10_05_33.jpg|defect_2, 0.13431
J01_2018.07.20 09_03_25.jpg|defect_2, 0.0
J01_2018.08.08 09_02_17.jpg|defect_2, 0.0
J01_2018.08.01 08_43_20.jpg|defect_2, 0.0
J01_2018.08.08 10_13_00.jpg|defect_2, 0.0
J01_2018.08.01 08_58_40.jpg|defect_2, 0.0
J01_2018.07.26 08_58_10.jpg|defect_2, 0.0
J01_2018.08.07 14_41_05.jpg|defect_2, 0.12294
J01_2018.08.08 09_32_33.jpg|defect_2, 0.0
J01_2018.08.04 10_12_05.jpg|defect_2, 0.126905
J01_2018.08.06 15_58_33.jpg|defect_2, 0.0
J01_2018.08.07 14_41_22.jpg|defect_2, 0.0
J01_2018.07.31 15_27_15.jpg|defect_2, 0.0
J01_2018.07.31 14_55_43.jpg|defect_2, 0.0
J01_2018.07.26 08_54_05.jpg|defect_2, 0.0
J01_2018.08.07 16_09_19.jpg|defect_2, 0.0
J01_2018.08.08 10_15_19.jpg|defect_2, 0.0
J01_2018.08.07 14_49_44.jpg|defect_2, 0.0
J01_2018.07.20 09_08_56.jpg|defect_2, 0.0
J01_2018.08.04 09_52_04.jpg|defect_2, 0.135975
J01_2018.08.04 09_17_16.jpg|defect_2, 0.0
J01_2018.08.01 09_04_07.jpg|defect_2, 0.0
J01_2018.08.07 14_53_02.jpg|defect_2, 0.172766
J01_2018.08.07 15_17_40.jpg|defect_2, 0.0
J01_2018.07.31 15_28_45.jpg|defect_2, 0.0
J01_2018.07.26 09_08_42.jpg|defect_2, 0.0
J01_2018.08.08 08_47_07.jpg|defect_2, 0.0
J01_2018.07.31 16_34_45.jpg|defect_2, 0.0
J01_2018.07.26 08_34_26.jpg|defect_2, 0.0
J01_2018.07.31 15_32_06.jpg|defect_2, 0.0
J01_2018.08.06 16_16_20.jpg|defect_2, 0.0
J01_2018.08.06 15_58_48.jpg|defect_2, 0.0
J01_2018.08.07 15_55_31.jpg|defect_2, 0.0
J01_2018.07.20 08_45_54.jpg|defect_2, 0.0
J01_2018.08.04 09_50_50.jpg|defect_2, 0.0
J01_2018.07.31 15_38_19.jpg|defect_2, 0.0
J01_2018.08.07 15_24_51.jpg|defect_2, 0.157407
J01_2018.08.07 15_07_31.jpg|defect_2, 0.0
J01_2018.07.20 08_24_57.jpg|defect_2, 0.0
J01_2018.07.26 09_32_25.jpg|defect_2, 0.0
J01_2018.08.01 08_44_28.jpg|defect_2, 0.124699
J01_2018.07.31 16_37_50.jpg|defect_2, 0.0
J01_2018.08.01 08_57_03.jpg|defect_2, 0.0
J01_2018.08.04 09_39_48.jpg|defect_2, 0.0
J01_2018.08.07 16_11_55.jpg|defect_2, 0.0
J01_2018.07.26 09_22_00.jpg|defect_2, 0.0
J01_2018.08.07 14_32_49.jpg|defect_2, 0.0
J01_2018.07.20 08_50_28.jpg|defect_2, 0.146651
J01_2018.08.01 09_00_37.jpg|defect_2, 0.0
J01_2018.07.31 16_47_02.jpg|defect_2, 0.0
J01_2018.08.01 08_35_14.jpg|defect_2, 0.0
J01_2018.07.20 08_49_38.jpg|defect_2, 0.0
J01_2018.07.31 15_49_32.jpg|defect_2, 0.0
J01_2018.08.04 09_43_25.jpg|defect_2, 0.0
J01_2018.08.08 09_15_33.jpg|defect_2, 0.0
J01_2018.08.08 10_06_13.jpg|defect_2, 0.130467
J01_2018.08.01 08_22_00.jpg|defect_2, 0.0
J01_2018.07.20 09_16_45.jpg|defect_2, 0.0
J01_2018.08.07 14_46_30.jpg|defect_2, 0.0
J01_2018.08.06 15_20_15.jpg|defect_2, 0.0
J01_2018.07.26 09_28_55.jpg|defect_2, 0.0
J01_2018.08.06 15_39_41.jpg|defect_2, 0.0
J01_2018.08.08 10_06_05.jpg|defect_2, 0.0
J01_2018.08.01 08_49_55.jpg|defect_2, 0.0
J01_2018.07.26 08_44_54.jpg|defect_2, 0.0
J01_2018.08.07 16_12_55.jpg|defect_2, 0.0
J01_2018.08.04 09_46_16.jpg|defect_2, 0.0
J01_2018.07.31 15_43_43.jpg|defect_2, 0.0
J01_2018.08.07 14_41_14.jpg|defect_2, 0.0
J01_2018.08.01 08_22_24.jpg|defect_2, 0.0
J01_2018.08.08 10_06_18.jpg|defect_2, 0.0
J01_2018.08.07 15_38_53.jpg|defect_2, 0.0
J01_2018.08.08 08_49_27.jpg|defect_2, 0.0
J01_2018.08.04 14_20_57.jpg|defect_2, 0.0
J01_2018.08.01 08_32_55.jpg|defect_2, 0.0
J01_2018.08.04 10_08_45.jpg|defect_2, 0.0
J01_2018.08.08 08_45_31.jpg|defect_2, 0.0
J01_2018.07.26 08_48_07.jpg|defect_2, 0.0
J01_2018.07.26 08_33_23.jpg|defect_2, 0.120095
J01_2018.08.08 09_11_09.jpg|defect_2, 0.112093
J01_2018.07.20 08_44_22.jpg|defect_2, 0.0
J01_2018.08.07 14_29_15.jpg|defect_2, 0.0
J01_2018.08.08 09_37_07.jpg|defect_2, 0.0
J01_2018.08.01 09_06_25.jpg|defect_2, 0.0
J01_2018.08.08 10_07_56.jpg|defect_2, 0.112285
J01_2018.07.20 09_05_25.jpg|defect_2, 0.0
J01_2018.07.26 09_42_07.jpg|defect_2, 0.0
J01_2018.08.08 09_50_49.jpg|defect_2, 0.0
J01_2018.07.20 08_21_20.jpg|defect_2, 0.0
J01_2018.08.04 10_08_50.jpg|defect_2, 0.0
J01_2018.07.26 09_01_04.jpg|defect_2, 0.0
J01_2018.08.08 09_50_53.jpg|defect_2, 0.0
J01_2018.07.31 16_31_58.jpg|defect_2, 0.13815
J01_2018.08.07 14_28_45.jpg|defect_2, 0.0
J01_2018.08.01 08_57_58.jpg|defect_2, 0.116919
J01_2018.08.06 15_56_04.jpg|defect_2, 0.0
J01_2018.08.07 16_13_59.jpg|defect_2, 0.0
J01_2018.08.08 09_01_04.jpg|defect_2, 0.0
J01_2018.08.08 08_52_53.jpg|defect_2, 0.0
J01_2018.08.04 14_28_21.jpg|defect_2, 0.0
J01_2018.08.07 16_25_24.jpg|defect_2, 0.0
J01_2018.08.06 16_11_28.jpg|defect_2, 0.0
J01_2018.07.20 08_40_35.jpg|defect_2, 0.0
J01_2018.08.06 15_15_19.jpg|defect_2, 0.0
J01_2018.08.07 16_06_23.jpg|defect_2, 0.0
J01_2018.08.07 16_34_48.jpg|defect_2, 0.0
J01_2018.07.26 08_29_55.jpg|defect_2, 0.0
J01_2018.08.07 16_34_45.jpg|defect_2, 0.0
J01_2018.08.08 09_01_32.jpg|defect_2, 0.0
J01_2018.07.26 09_16_56.jpg|defect_2, 0.0
J01_2018.08.08 09_13_01.jpg|defect_2, 0.0
J01_2018.08.04 10_17_10.jpg|defect_2, 0.0
J01_2018.08.01 08_31_13.jpg|defect_2, 0.0
J01_2018.08.06 15_30_45.jpg|defect_2, 0.0
J01_2018.07.26 09_50_51.jpg|defect_2, 0.115882
J01_2018.07.26 08_45_08.jpg|defect_2, 0.0
J01_2018.08.07 16_08_02.jpg|defect_2, 0.0
J01_2018.08.07 16_05_46.jpg|defect_2, 0.0
J01_2018.07.26 08_51_48.jpg|defect_2, 0.0
J01_2018.08.08 09_17_33.jpg|defect_2, 0.0
J01_2018.08.07 15_56_37.jpg|defect_2, 0.0
J01_2018.08.07 16_34_50.jpg|defect_2, 0.0
J01_2018.07.20 09_15_30.jpg|defect_2, 0.0
J01_2018.08.06 16_24_22.jpg|defect_2, 0.0
J01_2018.08.07 15_50_15.jpg|defect_2, 0.105647
J01_2018.07.26 09_47_20.jpg|defect_2, 0.0
J01_2018.08.08 10_02_49.jpg|defect_2, 0.138056
J01_2018.08.01 08_35_46.jpg|defect_2, 0.0
J01_2018.08.01 08_43_23.jpg|defect_2, 0.0
J01_2018.08.04 10_11_24.jpg|defect_2, 0.0
J01_2018.07.26 09_12_27.jpg|defect_2, 0.0
J01_2018.08.08 09_01_40.jpg|defect_2, 0.0
J01_2018.07.31 15_14_29.jpg|defect_2, 0.100554
J01_2018.07.20 09_15_33.jpg|defect_2, 0.0
J01_2018.08.08 10_02_00.jpg|defect_2, 0.12525
J01_2018.08.08 08_57_46.jpg|defect_2, 0.0
J01_2018.08.07 15_11_12.jpg|defect_2, 0.0
J01_2018.07.26 09_32_35.jpg|defect_2, 0.0
J01_2018.08.07 15_59_13.jpg|defect_2, 0.0
J01_2018.08.08 09_42_09.jpg|defect_2, 0.0
J01_2018.08.08 08_41_44.jpg|defect_2, 0.0
J01_2018.08.04 09_58_51.jpg|defect_2, 0.0
J01_2018.08.07 16_27_22.jpg|defect_2, 0.0
J01_2018.07.26 09_15_44.jpg|defect_2, 0.0
J01_2018.08.08 09_38_04.jpg|defect_2, 0.160794
J01_2018.08.08 09_17_27.jpg|defect_2, 0.0
J01_2018.08.04 10_17_49.jpg|defect_2, 0.0
J01_2018.08.06 16_16_25.jpg|defect_2, 0.0
J01_2018.08.08 09_53_55.jpg|defect_2, 0.0
J01_2018.08.07 14_42_37.jpg|defect_2, 0.133638
J01_2018.08.07 15_56_56.jpg|defect_2, 0.135969
J01_2018.07.20 08_18_35.jpg|defect_2, 0.0
J01_2018.08.08 08_45_34.jpg|defect_2, 0.0
J01_2018.08.07 16_08_09.jpg|defect_2, 0.0
J01_2018.08.06 15_33_47.jpg|defect_2, 0.0
J01_2018.07.31 16_37_53.jpg|defect_2, 0.0
J01_2018.07.20 09_14_22.jpg|defect_2, 0.0
J01_2018.08.08 08_30_09.jpg|defect_2, 0.0
J01_2018.08.04 09_13_23.jpg|defect_2, 0.0
J01_2018.08.01 08_51_18.jpg|defect_2, 0.0
J01_2018.07.31 16_42_32.jpg|defect_2, 0.0
J01_2018.07.31 14_58_39.jpg|defect_2, 0.0
J01_2018.08.08 10_02_07.jpg|defect_2, 0.0
J01_2018.07.26 09_39_34.jpg|defect_2, 0.0
J01_2018.07.31 15_41_35.jpg|defect_2, 0.0
J01_2018.08.07 16_32_16.jpg|defect_2, 0.0
J01_2018.08.01 08_37_44.jpg|defect_2, 0.0
J01_2018.08.01 08_52_51.jpg|defect_2, 0.0
J01_2018.07.20 08_24_00.jpg|defect_2, 0.0
J01_2018.07.20 09_03_50.jpg|defect_2, 0.0
J01_2018.07.31 15_38_14.jpg|defect_2, 0.0
J01_2018.08.07 14_36_34.jpg|defect_2, 0.0
J01_2018.08.01 08_59_23.jpg|defect_2, 0.0
J01_2018.08.08 08_35_54.jpg|defect_2, 0.127208
J01_2018.08.07 14_52_51.jpg|defect_2, 0.0
J01_2018.07.20 08_17_44.jpg|defect_2, 0.0
J01_2018.08.01 08_41_02.jpg|defect_2, 0.0
J01_2018.08.08 09_05_09.jpg|defect_2, 0.0
J01_2018.08.04 09_13_46.jpg|defect_2, 0.0
J01_2018.08.04 09_55_58.jpg|defect_2, 0.0
J01_2018.08.07 14_58_44.jpg|defect_2, 0.213231
J01_2018.07.31 16_43_52.jpg|defect_2, 0.0
J01_2018.08.01 08_42_17.jpg|defect_2, 0.0
J01_2018.08.01 08_29_25.jpg|defect_2, 0.0
J01_2018.08.07 15_31_46.jpg|defect_2, 0.0
J01_2018.08.04 09_49_10.jpg|defect_2, 0.0
J01_2018.08.08 09_17_46.jpg|defect_2, 0.0
J01_2018.08.08 09_57_50.jpg|defect_2, 0.0
J01_2018.08.08 10_10_46.jpg|defect_2, 0.0
J01_2018.08.04 09_17_14.jpg|defect_2, 0.0
J01_2018.08.07 15_30_39.jpg|defect_2, 0.0
J01_2018.08.04 10_05_34.jpg|defect_2, 0.0
J01_2018.07.31 16_29_18.jpg|defect_2, 0.0
J01_2018.07.26 08_55_02.jpg|defect_2, 0.134741
J01_2018.07.20 08_40_48.jpg|defect_2, 0.0
J01_2018.08.07 15_31_49.jpg|defect_2, 0.0
J01_2018.08.08 08_28_48.jpg|defect_2, 0.0
J01_2018.08.08 08_59_19.jpg|defect_2, 0.133786
J01_2018.08.01 08_24_33.jpg|defect_2, 0.305318
J01_2018.07.26 08_41_51.jpg|defect_2, 0.169575
J01_2018.07.20 09_07_49.jpg|defect_2, 0.0
J01_2018.08.06 16_20_04.jpg|defect_2, 0.0
J01_2018.08.08 09_12_46.jpg|defect_2, 0.0
J01_2018.07.26 09_52_05.jpg|defect_2, 0.238678
J01_2018.08.04 10_12_02.jpg|defect_2, 0.0
J01_2018.08.07 15_03_38.jpg|defect_2, 0.0
J01_2018.08.07 14_48_15.jpg|defect_2, 0.0
J01_2018.08.07 15_35_51.jpg|defect_2, 0.0
J01_2018.08.08 09_09_43.jpg|defect_2, 0.107779
J01_2018.08.06 16_05_15.jpg|defect_2, 0.0
J01_2018.07.31 16_47_10.jpg|defect_2, 0.0
J01_2018.08.01 08_27_16.jpg|defect_2, 0.0
J01_2018.08.08 09_48_35.jpg|defect_2, 0.0
J01_2018.07.20 09_14_25.jpg|defect_2, 0.0
J01_2018.08.08 08_28_42.jpg|defect_2, 0.0
J01_2018.08.07 16_25_04.jpg|defect_2, 0.0
J01_2018.07.26 08_46_06.jpg|defect_2, 0.0
J01_2018.08.08 10_14_10.jpg|defect_2, 0.0
J01_2018.08.07 16_35_58.jpg|defect_2, 0.0
J01_2018.08.07 14_49_41.jpg|defect_2, 0.0
J01_2018.08.01 08_34_16.jpg|defect_2, 0.0
J01_2018.08.07 16_33_54.jpg|defect_2, 0.0
J01_2018.08.07 15_58_19.jpg|defect_2, 0.0
J01_2018.08.07 14_28_53.jpg|defect_2, 0.0
J01_2018.07.31 15_37_50.jpg|defect_2, 0.0
J01_2018.08.07 14_41_30.jpg|defect_2, 0.0
J01_2018.08.01 08_55_36.jpg|defect_2, 0.0
J01_2018.08.01 08_42_39.jpg|defect_2, 0.0
J01_2018.08.08 09_54_02.jpg|defect_2, 0.0
J01_2018.08.06 15_32_13.jpg|defect_2, 0.0
J01_2018.08.08 08_41_51.jpg|defect_2, 0.0
J01_2018.07.26 09_42_05.jpg|defect_2, 0.0
J01_2018.07.31 15_10_36.jpg|defect_2, 0.0
J01_2018.08.03 15_31_45.jpg|defect_2, 0.0
J01_2018.07.20 09_13_43.jpg|defect_2, 0.0
J01_2018.08.08 09_47_50.jpg|defect_2, 0.0
J01_2018.08.04 09_52_13.jpg|defect_2, 0.0
J01_2018.07.20 09_13_21.jpg|defect_2, 0.0
J01_2018.08.07 15_34_11.jpg|defect_2, 0.0
J01_2018.07.20 08_59_21.jpg|defect_2, 0.0
J01_2018.07.20 08_31_33.jpg|defect_2, 0.0
J01_2018.08.07 14_38_03.jpg|defect_2, 0.0
J01_2018.08.01 08_51_31.jpg|defect_2, 0.104771
J01_2018.08.07 15_35_57.jpg|defect_2, 0.0
J01_2018.08.04 09_44_41.jpg|defect_2, 0.0
J01_2018.08.08 09_21_14.jpg|defect_2, 0.0
J01_2018.08.07 14_41_17.jpg|defect_2, 0.0
J01_2018.07.26 08_44_09.jpg|defect_2, 0.0
J01_2018.07.26 09_11_13.jpg|defect_2, 0.0
J01_2018.08.07 14_29_17.jpg|defect_2, 0.11601
J01_2018.08.08 09_14_24.jpg|defect_2, 0.105291
J01_2018.08.04 10_17_13.jpg|defect_2, 0.0
J01_2018.08.07 16_17_45.jpg|defect_2, 0.0
J01_2018.08.06 15_39_46.jpg|defect_2, 0.0
J01_2018.07.31 15_35_09.jpg|defect_2, 0.0
J01_2018.08.04 09_39_53.jpg|defect_2, 0.0
J01_2018.08.01 08_34_13.jpg|defect_2, 0.0
J01_2018.08.04 09_49_12.jpg|defect_2, 0.0
J01_2018.07.26 09_29_18.jpg|defect_2, 0.0
J01_2018.08.01 09_02_27.jpg|defect_2, 0.0
J01_2018.08.04 10_15_32.jpg|defect_2, 0.0
J01_2018.08.06 16_02_50.jpg|defect_2, 0.19706
J01_2018.08.07 14_53_01.jpg|defect_2, 0.0
J01_2018.07.31 16_14_30.jpg|defect_2, 0.0
J01_2018.07.26 09_04_41.jpg|defect_2, 0.0
J01_2018.08.04 14_26_13.jpg|defect_2, 0.0
J01_2018.08.08 08_35_58.jpg|defect_2, 0.0
J01_2018.08.01 08_39_46.jpg|defect_2, 0.122279
J01_2018.07.31 16_30_04.jpg|defect_2, 0.0
J01_2018.08.07 16_13_54.jpg|defect_2, 0.105698
J01_2018.08.08 10_17_28.jpg|defect_2, 0.0
J01_2018.07.26 09_13_29.jpg|defect_2, 0.0
J01_2018.07.31 14_51_22.jpg|defect_2, 0.0
J01_2018.08.07 16_30_07.jpg|defect_2, 0.0
J01_2018.08.08 09_57_09.jpg|defect_2, 0.0
J01_2018.08.08 09_15_23.jpg|defect_2, 0.122052
J01_2018.07.26 08_31_40.jpg|defect_2, 0.0
J01_2018.07.31 16_42_39.jpg|defect_2, 0.0
J01_2018.07.31 16_26_15.jpg|defect_2, 0.0
J01_2018.08.04 10_08_01.jpg|defect_2, 0.0
J01_2018.08.04 14_24_15.jpg|defect_2, 0.0
J01_2018.08.01 08_27_24.jpg|defect_2, 0.0
J01_2018.08.04 14_24_11.jpg|defect_2, 0.0
J01_2018.07.20 09_13_17.jpg|defect_2, 0.0
J01_2018.08.08 10_06_07.jpg|defect_2, 0.0
J01_2018.07.31 14_57_13.jpg|defect_2, 0.0
J01_2018.08.07 16_33_49.jpg|defect_2, 0.0
J01_2018.08.07 15_54_25.jpg|defect_2, 0.0
J01_2018.07.31 16_31_15.jpg|defect_2, 0.0
J01_2018.07.31 16_33_43.jpg|defect_2, 0.0
J01_2018.07.20 08_48_38.jpg|defect_2, 0.0
J01_2018.07.20 08_32_42.jpg|defect_2, 0.0
J01_2018.07.26 08_36_31.jpg|defect_2, 0.0
J01_2018.08.07 15_24_38.jpg|defect_2, 0.0
J01_2018.08.08 08_37_45.jpg|defect_2, 0.0
J01_2018.07.31 16_34_54.jpg|defect_2, 0.0
J01_2018.07.26 08_37_47.jpg|defect_2, 0.0
J01_2018.08.08 08_41_56.jpg|defect_2, 0.0
J01_2018.08.06 16_16_30.jpg|defect_2, 0.136988
J01_2018.07.26 09_15_28.jpg|defect_2, 0.0
J01_2018.08.07 14_36_25.jpg|defect_2, 0.138007
J01_2018.07.31 15_35_21.jpg|defect_2, 0.0
J01_2018.08.07 15_17_43.jpg|defect_2, 0.112315
J01_2018.08.08 09_37_03.jpg|defect_2, 0.0
J01_2018.08.01 08_25_43.jpg|defect_2, 0.0
J01_2018.08.08 08_35_19.jpg|defect_2, 0.0
J01_2018.07.26 08_55_12.jpg|defect_2, 0.141129
J01_2018.08.07 15_03_44.jpg|defect_2, 0.0
J01_2018.08.01 08_41_00.jpg|defect_2, 0.0
J01_2018.07.31 14_52_48.jpg|defect_2, 0.185429
J01_2018.07.31 14_57_51.jpg|defect_2, 0.0
J01_2018.08.06 14_54_49.jpg|defect_2, 0.0
J01_2018.07.31 15_49_36.jpg|defect_2, 0.0
J01_2018.08.01 08_56_03.jpg|defect_2, 0.0
J01_2018.08.07 15_23_58.jpg|defect_2, 0.0
J01_2018.08.01 08_24_30.jpg|defect_2, 0.131181
J01_2018.08.06 16_07_39.jpg|defect_2, 0.133976
J01_2018.07.26 09_28_29.jpg|defect_2, 0.125073
J01_2018.08.01 08_20_58.jpg|defect_2, 0.0
J01_2018.08.08 10_17_15.jpg|defect_2, 0.0
J01_2018.08.08 08_44_05.jpg|defect_2, 0.0
J01_2018.08.08 08_32_34.jpg|defect_2, 0.0
J01_2018.08.07 15_08_35.jpg|defect_2, 0.0
J01_2018.07.31 16_37_12.jpg|defect_2, 0.0
J01_2018.08.07 16_33_45.jpg|defect_2, 0.0
J01_2018.08.01 08_36_53.jpg|defect_2, 0.0
J01_2018.07.31 15_48_46.jpg|defect_2, 0.0
J01_2018.08.06 15_30_33.jpg|defect_2, 0.0
J01_2018.07.31 16_26_24.jpg|defect_2, 0.301244
J01_2018.08.01 08_23_17.jpg|defect_2, 0.0
J01_2018.08.04 10_13_23.jpg|defect_2, 0.0
J01_2018.07.31 16_39_15.jpg|defect_2, 0.0
J01_2018.08.04 09_41_13.jpg|defect_2, 0.0
J01_2018.07.20 08_54_43.jpg|defect_2, 0.0
J01_2018.07.20 08_54_37.jpg|defect_2, 0.0
J01_2018.08.07 15_22_46.jpg|defect_2, 0.0
J01_2018.08.08 09_26_52.jpg|defect_2, 0.0
J01_2018.08.01 08_58_30.jpg|defect_2, 0.0
J01_2018.08.08 09_16_50.jpg|defect_2, 0.0
J01_2018.08.07 16_14_05.jpg|defect_2, 0.138609
J01_2018.08.07 14_42_46.jpg|defect_2, 0.0
J01_2018.08.07 15_58_32.jpg|defect_2, 0.0
J01_2018.08.01 08_51_28.jpg|defect_2, 0.0
J01_2018.08.07 15_35_47.jpg|defect_2, 0.0
J01_2018.07.31 16_46_27.jpg|defect_2, 0.0
J01_2018.08.07 16_12_50.jpg|defect_2, 0.0
J01_2018.07.31 16_31_18.jpg|defect_2, 0.0
J01_2018.08.07 15_03_41.jpg|defect_2, 0.0
J01_2018.07.31 16_42_10.jpg|defect_2, 0.0
J01_2018.08.07 15_51_34.jpg|defect_2, 0.0
J01_2018.08.08 09_18_20.jpg|defect_2, 0.0
J01_2018.07.26 08_43_20.jpg|defect_2, 0.0
J01_2018.08.01 08_34_44.jpg|defect_2, 0.0
J01_2018.08.04 10_09_49.jpg|defect_2, 0.0
J01_2018.08.01 08_55_32.jpg|defect_2, 0.0
J01_2018.07.26 09_30_30.jpg|defect_2, 0.0
J01_2018.08.07 16_03_44.jpg|defect_2, 0.0
J01_2018.08.01 08_34_04.jpg|defect_2, 0.0
J01_2018.08.03 15_31_55.jpg|defect_2, 0.0
J01_2018.07.26 09_17_02.jpg|defect_2, 0.0
J01_2018.08.08 09_38_07.jpg|defect_2, 0.0
J01_2018.08.01 08_57_43.jpg|defect_2, 0.119698
J01_2018.08.04 10_20_00.jpg|defect_2, 0.0
J01_2018.08.07 15_44_37.jpg|defect_2, 0.0
J01_2018.08.04 09_48_08.jpg|defect_2, 0.0
J01_2018.07.31 14_48_02.jpg|defect_2, 0.0
J01_2018.08.08 08_36_47.jpg|defect_2, 0.0
J01_2018.07.20 08_59_28.jpg|defect_2, 0.0
J01_2018.08.08 09_01_36.jpg|defect_2, 0.0
J01_2018.08.08 09_52_52.jpg|defect_2, 0.0
J01_2018.07.31 16_42_37.jpg|defect_2, 0.0
J01_2018.08.06 15_32_01.jpg|defect_2, 0.0
J01_2018.08.07 16_05_52.jpg|defect_2, 0.0
J01_2018.08.04 09_55_11.jpg|defect_2, 0.0
J01_2018.08.08 08_57_54.jpg|defect_2, 0.0
J01_2018.08.06 15_39_31.jpg|defect_2, 0.0
J01_2018.07.20 08_41_33.jpg|defect_2, 0.0
J01_2018.07.26 09_13_39.jpg|defect_2, 0.0
J01_2018.08.08 10_01_54.jpg|defect_2, 0.0
J01_2018.08.07 15_10_54.jpg|defect_2, 0.0
J01_2018.07.26 08_48_28.jpg|defect_2, 0.0
J01_2018.08.07 14_43_47.jpg|defect_2, 0.143886
J01_2018.08.08 09_18_16.jpg|defect_2, 0.0
J01_2018.07.31 15_45_02.jpg|defect_2, 0.0
J01_2018.08.07 16_13_46.jpg|defect_2, 0.0
J01_2018.08.04 09_16_11.jpg|defect_2, 0.0
J01_2018.08.04 14_28_26.jpg|defect_2, 0.0
J01_2018.08.08 09_20_12.jpg|defect_2, 0.0
J01_2018.08.04 09_18_15.jpg|defect_2, 0.0
J01_2018.08.06 15_20_06.jpg|defect_2, 0.115504
J01_2018.07.31 16_41_20.jpg|defect_2, 0.0
J01_2018.07.20 08_39_02.jpg|defect_2, 0.121637
J01_2018.07.20 08_44_12.jpg|defect_2, 0.0
J01_2018.07.26 09_46_06.jpg|defect_2, 0.0
J01_2018.08.04 09_43_22.jpg|defect_2, 0.0
J01_2018.08.01 08_41_55.jpg|defect_2, 0.0
J01_2018.08.08 08_30_19.jpg|defect_2, 0.0
J01_2018.08.07 16_36_01.jpg|defect_2, 0.0
J01_2018.07.26 09_48_05.jpg|defect_2, 0.0
J01_2018.08.07 15_17_33.jpg|defect_2, 0.122295
J01_2018.08.08 08_35_22.jpg|defect_2, 0.0
J01_2018.07.31 14_55_34.jpg|defect_2, 0.0
J01_2018.08.01 08_40_52.jpg|defect_2, 0.0
J01_2018.07.20 08_51_43.jpg|defect_2, 0.0
J01_2018.07.26 09_49_50.jpg|defect_2, 0.0
J01_2018.08.07 15_44_32.jpg|defect_2, 0.0
J01_2018.08.01 08_28_35.jpg|defect_2, 0.0
J01_2018.07.20 09_03_13.jpg|defect_2, 0.0
J01_2018.07.31 15_37_43.jpg|defect_2, 0.0
J01_2018.08.08 09_55_43.jpg|defect_2, 0.0
J01_2018.08.07 15_57_04.jpg|defect_2, 0.0
J01_2018.07.31 16_27_57.jpg|defect_2, 0.0
J01_2018.08.04 09_40_32.jpg|defect_2, 0.0
J01_2018.08.07 15_32_58.jpg|defect_2, 0.0
J01_2018.08.08 09_38_15.jpg|defect_2, 0.0
J01_2018.08.07 15_01_16.jpg|defect_2, 0.0
J01_2018.07.20 08_42_49.jpg|defect_2, 0.0
J01_2018.07.20 08_29_28.jpg|defect_2, 0.0
J01_2018.08.08 09_21_06.jpg|defect_2, 0.0
J01_2018.08.07 15_28_54.jpg|defect_2, 0.0
J01_2018.08.08 10_08_28.jpg|defect_2, 0.0
J01_2018.07.20 09_02_37.jpg|defect_2, 0.0
J01_2018.08.04 14_22_36.jpg|defect_2, 0.0
J01_2018.07.26 09_21_24.jpg|defect_2, 0.0
J01_2018.08.01 08_23_23.jpg|defect_2, 0.0
J01_2018.08.07 16_30_10.jpg|defect_2, 0.0
J01_2018.08.04 09_50_34.jpg|defect_2, 0.0
J01_2018.08.01 09_04_05.jpg|defect_2, 0.0
J01_2018.08.08 09_02_11.jpg|defect_2, 0.0
J01_2018.08.04 10_08_58.jpg|defect_2, 0.0
J01_2018.08.07 16_11_31.jpg|defect_2, 0.0
J01_2018.08.07 15_41_48.jpg|defect_2, 0.0
J01_2018.07.26 08_52_47.jpg|defect_2, 0.0
J01_2018.08.08 09_46_31.jpg|defect_2, 0.0
J01_2018.08.01 08_31_18.jpg|defect_2, 0.0
J01_2018.07.31 16_14_25.jpg|defect_2, 0.0
J01_2018.07.26 08_42_48.jpg|defect_2, 0.0
J01_2018.07.20 08_57_01.jpg|defect_2, 0.0
J01_2018.07.20 09_08_21.jpg|defect_2, 0.0
J01_2018.08.01 08_32_17.jpg|defect_2, 0.0
J01_2018.08.04 14_21_40.jpg|defect_2, 0.0
J01_2018.07.20 08_56_48.jpg|defect_2, 0.0
J01_2018.07.31 15_29_28.jpg|defect_2, 0.0
J01_2018.07.20 08_29_21.jpg|defect_2, 0.152029
J01_2018.08.04 09_56_26.jpg|defect_2, 0.115187
J01_2018.07.31 14_51_25.jpg|defect_2, 0.0
J01_2018.07.31 16_33_36.jpg|defect_2, 0.0
J01_2018.07.26 09_25_27.jpg|defect_2, 0.0
J01_2018.08.04 10_12_10.jpg|defect_2, 0.0
J01_2018.08.01 08_29_53.jpg|defect_2, 0.0
J01_2018.07.20 08_50_57.jpg|defect_2, 0.0
J01_2018.08.07 16_11_28.jpg|defect_2, 0.0
