filename|defect,probability
J01_2018.06.17 13_24_23.jpg|defect_3, 0.065664
J01_2018.06.25 14_30_48.jpg|defect_3, 0.009223
J01_2018.06.17 14_46_27.jpg|defect_3, 0.0
J01_2018.06.22 10_15_54.jpg|defect_3, 0.013212
J01_2018.06.26 14_07_43.jpg|defect_3, 0.128172
J01_2018.06.23 08_45_31.jpg|defect_3, 0.065597
J01_2018.06.25 14_05_11.jpg|defect_3, 0.057767
J01_2018.06.19 13_53_43.jpg|defect_3, 0.008858
J01_2018.06.28 13_51_02.jpg|defect_3, 0.101936
J01_2018.06.27 13_47_03.jpg|defect_3, 0.050582
J01_2018.06.16 08_54_55.jpg|defect_3, 0.078838
J01_2018.06.22 09_10_35.jpg|defect_3, 0.168145
J01_2018.06.23 08_44_21.jpg|defect_3, 0.058593
J01_2018.06.20 08_56_37.jpg|defect_3, 0.009111
J01_2018.06.23 09_15_45.jpg|defect_3, 0.024286
J01_2018.06.27 09_59_59.jpg|defect_3, 0.050192
J01_2018.06.20 15_06_21.jpg|defect_3, 0.049538
J01_2018.06.17 15_14_34.jpg|defect_3, 0.0
J01_2018.06.25 10_19_15.jpg|defect_3, 0.17071
J01_2018.06.19 13_20_35.jpg|defect_3, 0.098068
J01_2018.06.27 09_56_58.jpg|defect_3, 0.074408
J01_2018.06.23 08_37_48.jpg|defect_3, 0.013244
J01_2018.06.23 09_01_46.jpg|defect_3, 0.022293
J01_2018.06.19 09_47_13.jpg|defect_3, 0.113344
J01_2018.06.27 09_35_52.jpg|defect_3, 0.076475
J01_2018.06.20 14_32_04.jpg|defect_3, 0.117013
J01_2018.06.26 14_57_59.jpg|defect_3, 0.051196
J01_2018.06.25 10_21_42.jpg|defect_3, 0.017799
J01_2018.06.19 15_12_13.jpg|defect_3, 0.016067
J01_2018.06.23 10_30_48.jpg|defect_3, 0.100795
J01_2018.06.25 08_47_20.jpg|defect_3, 0.093247
J01_2018.06.23 10_08_57.jpg|defect_3, 0.055596
J01_2018.06.20 15_36_00.jpg|defect_3, 0.019025
J01_2018.06.19 14_59_17.jpg|defect_3, 0.008963
J01_2018.06.26 13_22_58.jpg|defect_3, 0.0
J01_2018.06.27 14_33_04.jpg|defect_3, 0.064498
J01_2018.06.23 09_19_37.jpg|defect_3, 0.052036
J01_2018.06.22 09_16_00.jpg|defect_3, 0.087073
J01_2018.06.26 15_03_25.jpg|defect_3, 0.063739
J01_2018.06.26 13_54_16.jpg|defect_3, 0.0
J01_2018.06.25 10_02_14.jpg|defect_3, 0.172704
J01_2018.06.28 13_25_16.jpg|defect_3, 0.01386
J01_2018.06.22 10_27_31.jpg|defect_3, 0.008936
J01_2018.06.25 10_23_42.jpg|defect_3, 0.120497
J01_2018.06.19 10_23_47.jpg|defect_3, 0.078742
J01_2018.06.27 08_47_25.jpg|defect_3, 0.180535
J01_2018.06.27 13_24_11.jpg|defect_3, 0.05039
J01_2018.06.26 15_27_10.jpg|defect_3, 0.132242
J01_2018.06.26 09_42_56.jpg|defect_3, 0.009714
J01_2018.06.25 14_26_24.jpg|defect_3, 0.051723
J01_2018.06.26 13_23_28.jpg|defect_3, 0.0
J01_2018.06.26 14_16_28.jpg|defect_3, 0.14382
J01_2018.06.28 15_46_45.jpg|defect_3, 0.095758
J01_2018.06.19 15_07_44.jpg|defect_3, 0.087311
J01_2018.06.23 10_25_58.jpg|defect_3, 0.069462
J01_2018.06.17 14_02_56.jpg|defect_3, 0.059758
J01_2018.06.28 15_35_37.jpg|defect_3, 0.096521
J01_2018.06.23 09_45_16.jpg|defect_3, 0.091436
J01_2018.06.22 09_03_57.jpg|defect_3, 0.061264
J01_2018.06.27 09_30_14.jpg|defect_3, 0.074255
J01_2018.06.27 15_10_59.jpg|defect_3, 0.106839
J01_2018.06.25 08_49_19.jpg|defect_3, 0.051469
J01_2018.06.25 14_17_19.jpg|defect_3, 0.133655
J01_2018.06.22 15_54_39.jpg|defect_3, 0.0588
J01_2018.06.22 10_12_20.jpg|defect_3, 0.082099
J01_2018.06.17 09_48_18.jpg|defect_3, 0.009822
J01_2018.06.16 10_35_16.jpg|defect_3, 0.171958
J01_2018.06.28 13_53_20.jpg|defect_3, 0.009264
J01_2018.06.23 13_53_25.jpg|defect_3, 0.067489
J01_2018.06.27 09_46_06.jpg|defect_3, 0.088756
J01_2018.06.23 13_36_58.jpg|defect_3, 0.086079
J01_2018.06.27 10_22_04.jpg|defect_3, 0.07474
J01_2018.06.23 09_17_14.jpg|defect_3, 0.015076
J01_2018.06.26 15_37_48.jpg|defect_3, 0.065647
J01_2018.06.25 15_03_13.jpg|defect_3, 0.0
J01_2018.06.27 08_46_45.jpg|defect_3, 0.07241
J01_2018.06.17 13_14_58.jpg|defect_3, 0.063809
J01_2018.06.19 08_37_53.jpg|defect_3, 0.015539
J01_2018.06.25 08_51_31.jpg|defect_3, 0.147172
J01_2018.06.28 13_27_21.jpg|defect_3, 0.08606
J01_2018.06.22 16_03_52.jpg|defect_3, 0.01043
J01_2018.06.28 15_33_59.jpg|defect_3, 0.054071
J01_2018.06.28 13_57_12.jpg|defect_3, 0.139574
J01_2018.06.26 14_31_19.jpg|defect_3, 0.05357
J01_2018.06.27 09_02_24.jpg|defect_3, 0.099805
J01_2018.06.13 14_46_38.jpg|defect_3, 0.059848
J01_2018.06.16 09_14_08.jpg|defect_3, 0.07277
J01_2018.06.27 09_29_16.jpg|defect_3, 0.055722
J01_2018.06.23 09_29_31.jpg|defect_3, 0.437108
J01_2018.06.26 10_14_43.jpg|defect_3, 0.056957
J01_2018.06.22 09_04_06.jpg|defect_3, 0.053735
J01_2018.06.26 09_28_40.jpg|defect_3, 0.076726
J01_2018.06.25 13_52_41.jpg|defect_3, 0.069476
J01_2018.06.20 08_46_21.jpg|defect_3, 0.099725
J01_2018.06.26 15_41_56.jpg|defect_3, 0.09046
J01_2018.06.28 15_25_15.jpg|defect_3, 0.102762
J01_2018.06.19 09_35_13.jpg|defect_3, 0.170522
J01_2018.06.23 13_26_17.jpg|defect_3, 0.0546
J01_2018.06.17 14_20_04.jpg|defect_3, 0.145391
J01_2018.06.13 14_24_21.jpg|defect_3, 0.111875
J01_2018.06.22 14_10_18.jpg|defect_3, 0.063731
J01_2018.06.20 15_24_39.jpg|defect_3, 0.196702
J01_2018.06.25 10_14_11.jpg|defect_3, 0.0
J01_2018.06.25 15_36_44.jpg|defect_3, 0.089759
J01_2018.06.26 14_26_01.jpg|defect_3, 0.0
J01_2018.06.25 14_04_10.jpg|defect_3, 0.032943
J01_2018.06.17 10_00_03.jpg|defect_3, 0.129551
J01_2018.06.26 13_29_57.jpg|defect_3, 0.095813
J01_2018.06.23 10_38_31.jpg|defect_3, 0.058876
J01_2018.06.20 08_43_55.jpg|defect_3, 0.013196
J01_2018.06.20 15_07_29.jpg|defect_3, 0.009419
J01_2018.06.26 13_31_52.jpg|defect_3, 0.141442
J01_2018.06.19 13_28_28.jpg|defect_3, 0.009147
J01_2018.06.27 08_50_35.jpg|defect_3, 0.010281
J01_2018.06.27 14_15_03.jpg|defect_3, 0.072412
J01_2018.06.28 15_42_28.jpg|defect_3, 0.060061
J01_2018.06.23 08_38_39.jpg|defect_3, 0.009375
J01_2018.06.25 14_46_19.jpg|defect_3, 0.010739
J01_2018.06.26 10_13_25.jpg|defect_3, 0.043291
J01_2018.06.19 13_42_29.jpg|defect_3, 0.062912
J01_2018.06.20 15_03_29.jpg|defect_3, 0.193898
J01_2018.06.26 13_33_49.jpg|defect_3, 0.053023
J01_2018.06.26 13_22_11.jpg|defect_3, 0.0
J01_2018.06.26 09_16_25.jpg|defect_3, 0.054921
J01_2018.06.27 08_46_37.jpg|defect_3, 0.160766
J01_2018.06.22 09_38_46.jpg|defect_3, 0.012314
J01_2018.06.27 15_03_29.jpg|defect_3, 0.0
J01_2018.06.17 15_37_51.jpg|defect_3, 0.19819
J01_2018.06.19 13_30_32.jpg|defect_3, 0.08893
J01_2018.06.16 09_09_07.jpg|defect_3, 0.008723
J01_2018.06.19 09_12_40.jpg|defect_3, 0.126501
J01_2018.06.19 14_07_24.jpg|defect_3, 0.016555
J01_2018.06.17 10_27_12.jpg|defect_3, 0.081837
J01_2018.06.25 13_51_14.jpg|defect_3, 0.0
J01_2018.06.26 15_07_14.jpg|defect_3, 0.053149
J01_2018.06.23 10_27_49.jpg|defect_3, 0.08747
J01_2018.06.28 14_41_45.jpg|defect_3, 0.011024
J01_2018.06.25 10_17_13.jpg|defect_3, 0.0
J01_2018.06.23 08_46_44.jpg|defect_3, 0.054975
J01_2018.06.26 13_40_24.jpg|defect_3, 0.07466
J01_2018.06.19 15_21_35.jpg|defect_3, 0.241007
J01_2018.06.19 15_35_40.jpg|defect_3, 0.114166
J01_2018.06.25 14_10_52.jpg|defect_3, 0.053993
J01_2018.06.26 09_40_41.jpg|defect_3, 0.057283
J01_2018.06.27 15_14_31.jpg|defect_3, 0.089906
J01_2018.06.28 15_06_58.jpg|defect_3, 0.148762
J01_2018.06.17 15_03_48.jpg|defect_3, 0.009192
J01_2018.06.13 13_27_46.jpg|defect_3, 0.126227
J01_2018.06.26 08_49_01.jpg|defect_3, 0.0
J01_2018.06.27 13_27_44.jpg|defect_3, 0.059641
J01_2018.06.25 10_01_51.jpg|defect_3, 0.053647
J01_2018.06.25 09_59_24.jpg|defect_3, 0.314911
J01_2018.06.25 08_50_47.jpg|defect_3, 0.186328
J01_2018.06.27 09_30_19.jpg|defect_3, 0.072941
J01_2018.06.27 08_57_00.jpg|defect_3, 0.306324
J01_2018.06.22 08_42_36.jpg|defect_3, 0.530596
J01_2018.06.26 13_33_43.jpg|defect_3, 0.061742
J01_2018.06.22 16_10_48.jpg|defect_3, 0.009254
J01_2018.06.17 08_56_22.jpg|defect_3, 0.109391
J01_2018.06.17 14_47_32.jpg|defect_3, 0.0
J01_2018.06.23 13_27_42.jpg|defect_3, 0.062618
J01_2018.06.28 15_07_41.jpg|defect_3, 0.050751
J01_2018.06.17 13_32_12.jpg|defect_3, 0.199529
J01_2018.06.25 15_02_31.jpg|defect_3, 0.051308
J01_2018.06.16 09_38_56.jpg|defect_3, 0.131823
J01_2018.06.27 13_36_28.jpg|defect_3, 0.128357
J01_2018.06.22 14_08_05.jpg|defect_3, 0.06533
J01_2018.06.22 15_48_59.jpg|defect_3, 0.112074
J01_2018.06.26 09_17_21.jpg|defect_3, 0.091463
J01_2018.06.28 15_13_12.jpg|defect_3, 0.07672
J01_2018.06.25 08_52_40.jpg|defect_3, 0.125165
J01_2018.06.28 13_37_41.jpg|defect_3, 0.060027
J01_2018.06.19 14_08_51.jpg|defect_3, 0.108383
J01_2018.06.25 10_27_56.jpg|defect_3, 0.061852
J01_2018.06.19 13_59_14.jpg|defect_3, 0.083107
J01_2018.06.22 14_11_26.jpg|defect_3, 0.0
J01_2018.06.25 10_17_50.jpg|defect_3, 0.102765
J01_2018.06.26 13_26_54.jpg|defect_3, 0.008811
J01_2018.06.25 13_23_42.jpg|defect_3, 0.089051
J01_2018.06.23 13_58_20.jpg|defect_3, 0.066527
J01_2018.06.26 13_36_18.jpg|defect_3, 0.00945
J01_2018.06.13 14_27_05.jpg|defect_3, 0.0
J01_2018.06.13 14_43_45.jpg|defect_3, 0.083252
J01_2018.06.13 14_00_46.jpg|defect_3, 0.030546
J01_2018.06.25 14_23_37.jpg|defect_3, 0.886774
J01_2018.06.20 15_50_46.jpg|defect_3, 0.068264
J01_2018.06.27 15_10_06.jpg|defect_3, 0.009131
J01_2018.06.25 13_41_02.jpg|defect_3, 0.0821
J01_2018.06.25 13_44_19.jpg|defect_3, 0.084551
J01_2018.06.26 13_47_19.jpg|defect_3, 0.057537
J01_2018.06.25 14_58_43.jpg|defect_3, 0.095575
J01_2018.06.22 16_02_02.jpg|defect_3, 0.0
J01_2018.06.19 13_53_38.jpg|defect_3, 0.11999
J01_2018.06.17 14_03_42.jpg|defect_3, 0.079773
J01_2018.06.23 09_22_54.jpg|defect_3, 0.095921
J01_2018.06.28 13_19_17.jpg|defect_3, 0.070988
J01_2018.06.17 13_21_29.jpg|defect_3, 0.074849
J01_2018.06.16 10_50_26.jpg|defect_3, 0.071383
J01_2018.06.28 14_55_13.jpg|defect_3, 0.0
J01_2018.06.27 09_27_01.jpg|defect_3, 0.231964
J01_2018.06.27 15_04_35.jpg|defect_3, 0.165081
J01_2018.06.28 14_38_42.jpg|defect_3, 0.130776
J01_2018.06.25 14_18_02.jpg|defect_3, 0.105006
J01_2018.06.26 14_35_35.jpg|defect_3, 0.012755
J01_2018.06.19 09_53_43.jpg|defect_3, 0.068008
J01_2018.06.13 13_57_10.jpg|defect_3, 0.061192
J01_2018.06.19 10_04_30.jpg|defect_3, 0.372083
J01_2018.06.27 10_03_16.jpg|defect_3, 0.06609
J01_2018.06.28 13_15_32.jpg|defect_3, 0.100898
J01_2018.06.13 13_54_01.jpg|defect_3, 0.040064
J01_2018.06.25 14_30_31.jpg|defect_3, 0.009198
J01_2018.06.26 10_03_53.jpg|defect_3, 0.055951
J01_2018.06.19 08_39_50.jpg|defect_3, 0.0
J01_2018.06.27 14_42_46.jpg|defect_3, 0.12601
J01_2018.06.25 13_46_00.jpg|defect_3, 0.0
J01_2018.06.23 09_11_57.jpg|defect_3, 0.0
J01_2018.06.25 15_14_48.jpg|defect_3, 0.155194
J01_2018.06.20 14_38_11.jpg|defect_3, 0.243563
J01_2018.06.28 14_27_31.jpg|defect_3, 0.136686
J01_2018.06.23 09_03_42.jpg|defect_3, 0.019265
J01_2018.06.20 15_04_53.jpg|defect_3, 0.096334
J01_2018.06.26 15_00_09.jpg|defect_3, 0.064457
J01_2018.06.27 13_20_03.jpg|defect_3, 0.033686
J01_2018.06.26 09_03_45.jpg|defect_3, 0.0
J01_2018.06.19 10_27_22.jpg|defect_3, 0.067195
J01_2018.06.26 14_56_13.jpg|defect_3, 0.10978
J01_2018.06.22 09_33_30.jpg|defect_3, 0.887539
J01_2018.06.19 10_08_00.jpg|defect_3, 0.067578
J01_2018.06.23 14_05_15.jpg|defect_3, 0.009772
J01_2018.06.26 13_49_05.jpg|defect_3, 0.064136
J01_2018.06.16 09_19_26.jpg|defect_3, 0.060192
J01_2018.06.17 15_41_25.jpg|defect_3, 0.017623
J01_2018.06.28 14_47_01.jpg|defect_3, 0.056614
J01_2018.06.26 09_10_47.jpg|defect_3, 0.26963
J01_2018.06.20 14_10_47.jpg|defect_3, 0.911022
J01_2018.06.25 15_40_04.jpg|defect_3, 0.053362
J01_2018.06.28 13_51_33.jpg|defect_3, 0.118963
J01_2018.06.23 10_09_46.jpg|defect_3, 0.013961
J01_2018.06.17 14_26_08.jpg|defect_3, 0.297182
J01_2018.06.26 09_06_29.jpg|defect_3, 0.017885
J01_2018.06.27 09_17_44.jpg|defect_3, 0.097122
J01_2018.06.27 15_04_13.jpg|defect_3, 0.113541
J01_2018.06.25 14_34_43.jpg|defect_3, 0.167116
J01_2018.06.19 09_34_00.jpg|defect_3, 0.095794
J01_2018.06.20 14_11_02.jpg|defect_3, 0.748045
J01_2018.06.13 13_59_11.jpg|defect_3, 0.052071
J01_2018.06.22 10_38_54.jpg|defect_3, 0.0
J01_2018.06.26 15_43_48.jpg|defect_3, 0.0
J01_2018.06.27 09_16_04.jpg|defect_3, 0.100576
J01_2018.06.27 13_38_32.jpg|defect_3, 0.099865
J01_2018.06.23 08_41_16.jpg|defect_3, 0.1404
J01_2018.06.13 14_19_19.jpg|defect_3, 0.101376
J01_2018.06.26 15_36_17.jpg|defect_3, 0.012255
J01_2018.06.26 15_30_40.jpg|defect_3, 0.010649
J01_2018.06.17 13_27_14.jpg|defect_3, 0.015474
J01_2018.06.17 14_08_17.jpg|defect_3, 0.165923
J01_2018.06.27 10_06_01.jpg|defect_3, 0.90255
J01_2018.06.28 13_50_18.jpg|defect_3, 0.160975
J01_2018.06.23 13_55_54.jpg|defect_3, 0.0
J01_2018.06.25 10_13_57.jpg|defect_3, 0.0
J01_2018.06.26 14_29_16.jpg|defect_3, 0.05249
J01_2018.06.26 15_57_32.jpg|defect_3, 0.06218
J01_2018.06.27 09_32_49.jpg|defect_3, 0.143902
J01_2018.06.28 15_19_55.jpg|defect_3, 0.055612
J01_2018.06.16 09_41_37.jpg|defect_3, 0.209473
J01_2018.06.13 13_32_11.jpg|defect_3, 0.0
J01_2018.06.16 08_59_05.jpg|defect_3, 0.015483
J01_2018.06.23 09_24_30.jpg|defect_3, 0.104612
J01_2018.06.23 09_11_40.jpg|defect_3, 0.140861
J01_2018.06.28 14_23_36.jpg|defect_3, 0.11574
J01_2018.06.19 09_34_28.jpg|defect_3, 0.294115
J01_2018.06.26 15_03_59.jpg|defect_3, 0.06228
J01_2018.06.19 13_17_19.jpg|defect_3, 0.095842
J01_2018.06.25 15_39_18.jpg|defect_3, 0.07248
J01_2018.06.19 08_49_34.jpg|defect_3, 0.052533
J01_2018.06.28 13_51_43.jpg|defect_3, 0.226242
J01_2018.06.16 09_13_55.jpg|defect_3, 0.050229
J01_2018.06.16 08_51_33.jpg|defect_3, 0.0
J01_2018.06.25 14_05_01.jpg|defect_3, 0.053107
J01_2018.06.22 16_03_39.jpg|defect_3, 0.020211
J01_2018.06.27 14_22_18.jpg|defect_3, 0.017809
J01_2018.06.17 15_40_33.jpg|defect_3, 0.099203
J01_2018.06.17 13_13_45.jpg|defect_3, 0.0
J01_2018.06.26 09_39_43.jpg|defect_3, 0.073842
J01_2018.06.25 15_03_49.jpg|defect_3, 0.179461
J01_2018.06.23 10_21_40.jpg|defect_3, 0.020962
J01_2018.06.26 15_31_43.jpg|defect_3, 0.339723
J01_2018.06.28 15_31_20.jpg|defect_3, 0.038646
J01_2018.06.23 10_02_47.jpg|defect_3, 0.009147
J01_2018.06.23 08_50_20.jpg|defect_3, 0.100277
J01_2018.06.26 14_50_30.jpg|defect_3, 0.117237
J01_2018.06.27 13_14_12.jpg|defect_3, 0.141502
J01_2018.06.23 10_21_49.jpg|defect_3, 0.012511
J01_2018.06.19 15_17_46.jpg|defect_3, 0.085645
J01_2018.06.23 09_17_07.jpg|defect_3, 0.012626
J01_2018.06.22 15_41_53.jpg|defect_3, 0.0
J01_2018.06.25 14_02_39.jpg|defect_3, 0.151882
J01_2018.06.20 14_23_52.jpg|defect_3, 0.098188
J01_2018.06.25 15_02_43.jpg|defect_3, 0.012766
J01_2018.06.19 08_50_01.jpg|defect_3, 0.053084
J01_2018.06.23 08_37_31.jpg|defect_3, 0.009273
J01_2018.06.27 09_50_16.jpg|defect_3, 0.073588
J01_2018.06.26 13_41_25.jpg|defect_3, 0.0
J01_2018.06.22 10_37_50.jpg|defect_3, 0.008854
J01_2018.06.16 08_55_16.jpg|defect_3, 0.0
J01_2018.06.19 15_06_01.jpg|defect_3, 0.0
J01_2018.06.27 15_06_03.jpg|defect_3, 0.21816
J01_2018.06.25 15_16_35.jpg|defect_3, 0.117718
J01_2018.06.28 14_24_08.jpg|defect_3, 0.204089
J01_2018.06.28 14_02_59.jpg|defect_3, 0.105888
J01_2018.06.22 15_21_36.jpg|defect_3, 0.068269
J01_2018.06.25 08_56_49.jpg|defect_3, 0.071895
J01_2018.06.28 14_33_14.jpg|defect_3, 0.086664
J01_2018.06.16 09_51_22.jpg|defect_3, 0.274892
J01_2018.06.26 14_15_33.jpg|defect_3, 0.16001
J01_2018.06.26 10_06_14.jpg|defect_3, 0.080575
J01_2018.06.25 14_24_13.jpg|defect_3, 0.062114
J01_2018.06.26 13_55_19.jpg|defect_3, 0.289697
J01_2018.06.19 15_49_51.jpg|defect_3, 0.0
J01_2018.06.26 09_59_53.jpg|defect_3, 0.128923
J01_2018.06.23 08_45_23.jpg|defect_3, 0.024419
J01_2018.06.25 10_30_48.jpg|defect_3, 0.110699
J01_2018.06.27 09_45_30.jpg|defect_3, 0.122234
J01_2018.06.25 10_31_12.jpg|defect_3, 0.064914
J01_2018.06.19 13_43_56.jpg|defect_3, 0.06216
J01_2018.06.27 09_58_13.jpg|defect_3, 0.009241
J01_2018.06.28 13_30_50.jpg|defect_3, 0.185399
J01_2018.06.26 15_18_18.jpg|defect_3, 0.084693
J01_2018.06.23 09_14_50.jpg|defect_3, 0.05252
J01_2018.06.19 08_41_47.jpg|defect_3, 0.060592
J01_2018.06.16 09_23_31.jpg|defect_3, 0.051043
J01_2018.06.23 14_02_19.jpg|defect_3, 0.087073
J01_2018.06.17 13_23_13.jpg|defect_3, 0.010553
J01_2018.06.25 13_59_47.jpg|defect_3, 0.009164
J01_2018.06.27 13_09_27.jpg|defect_3, 0.0
J01_2018.06.25 14_17_48.jpg|defect_3, 0.063701
J01_2018.06.26 15_10_59.jpg|defect_3, 0.061086
J01_2018.06.28 15_33_37.jpg|defect_3, 0.191416
J01_2018.06.28 13_26_48.jpg|defect_3, 0.0
J01_2018.06.23 10_27_44.jpg|defect_3, 0.090367
J01_2018.06.25 14_41_25.jpg|defect_3, 0.100044
J01_2018.06.26 15_54_45.jpg|defect_3, 0.054344
J01_2018.06.22 15_25_46.jpg|defect_3, 0.086961
J01_2018.06.27 09_02_13.jpg|defect_3, 0.085593
J01_2018.06.28 13_58_21.jpg|defect_3, 0.109061
J01_2018.06.23 10_39_18.jpg|defect_3, 0.387589
J01_2018.06.26 14_05_30.jpg|defect_3, 0.079331
J01_2018.06.19 08_43_29.jpg|defect_3, 0.102619
J01_2018.06.26 14_12_48.jpg|defect_3, 0.020385
J01_2018.06.25 15_42_50.jpg|defect_3, 0.064477
J01_2018.06.23 13_54_09.jpg|defect_3, 0.121326
J01_2018.06.17 13_33_17.jpg|defect_3, 0.115354
J01_2018.06.19 14_31_59.jpg|defect_3, 0.197739
J01_2018.06.28 14_08_47.jpg|defect_3, 0.013882
J01_2018.06.20 14_35_32.jpg|defect_3, 0.059692
J01_2018.06.17 09_19_54.jpg|defect_3, 0.100778
J01_2018.06.27 08_53_14.jpg|defect_3, 0.0
J01_2018.06.27 13_22_03.jpg|defect_3, 0.070451
J01_2018.06.27 10_25_25.jpg|defect_3, 0.016414
J01_2018.06.28 15_17_16.jpg|defect_3, 0.073296
J01_2018.06.19 13_43_40.jpg|defect_3, 0.108385
J01_2018.06.25 08_44_59.jpg|defect_3, 0.009173
J01_2018.06.25 13_35_32.jpg|defect_3, 0.012333
J01_2018.06.13 14_38_27.jpg|defect_3, 0.0
J01_2018.06.25 10_08_40.jpg|defect_3, 0.137413
J01_2018.06.23 09_00_15.jpg|defect_3, 0.015447
J01_2018.06.27 08_58_19.jpg|defect_3, 0.081722
J01_2018.06.25 10_22_44.jpg|defect_3, 0.028812
J01_2018.06.22 09_53_53.jpg|defect_3, 0.617626
J01_2018.06.27 09_07_26.jpg|defect_3, 0.10765
J01_2018.06.19 08_59_11.jpg|defect_3, 0.062424
J01_2018.06.25 09_57_14.jpg|defect_3, 0.013057
J01_2018.06.27 14_22_05.jpg|defect_3, 0.061364
J01_2018.06.26 15_10_07.jpg|defect_3, 0.010667
J01_2018.06.28 15_37_53.jpg|defect_3, 0.0
J01_2018.06.25 15_01_40.jpg|defect_3, 0.015992
J01_2018.06.17 15_25_08.jpg|defect_3, 0.0
J01_2018.06.25 15_22_00.jpg|defect_3, 0.011441
J01_2018.06.26 09_37_01.jpg|defect_3, 0.067359
J01_2018.06.22 08_51_30.jpg|defect_3, 0.078629
J01_2018.06.26 14_21_46.jpg|defect_3, 0.008941
J01_2018.06.25 15_43_55.jpg|defect_3, 0.11634
J01_2018.06.19 15_24_22.jpg|defect_3, 0.085905
J01_2018.06.27 10_06_35.jpg|defect_3, 0.174603
J01_2018.06.23 09_56_08.jpg|defect_3, 0.104976
J01_2018.06.17 15_46_46.jpg|defect_3, 0.133565
J01_2018.06.19 08_51_23.jpg|defect_3, 0.440388
J01_2018.06.25 15_22_16.jpg|defect_3, 0.075071
J01_2018.06.23 09_36_11.jpg|defect_3, 0.079585
J01_2018.06.23 10_20_20.jpg|defect_3, 0.019325
J01_2018.06.26 14_10_01.jpg|defect_3, 0.110471
J01_2018.06.25 14_19_02.jpg|defect_3, 0.061204
J01_2018.06.19 14_07_02.jpg|defect_3, 0.053207
J01_2018.06.25 09_57_07.jpg|defect_3, 0.109666
J01_2018.06.27 13_50_50.jpg|defect_3, 0.080503
J01_2018.06.25 13_59_38.jpg|defect_3, 0.0
J01_2018.06.16 09_54_40.jpg|defect_3, 0.009829
J01_2018.06.25 14_12_00.jpg|defect_3, 0.182586
J01_2018.06.19 13_35_20.jpg|defect_3, 0.0
J01_2018.06.16 09_39_53.jpg|defect_3, 0.032234
J01_2018.06.27 09_03_21.jpg|defect_3, 0.05578
J01_2018.06.28 14_01_29.jpg|defect_3, 0.015562
J01_2018.06.19 10_03_15.jpg|defect_3, 0.591765
J01_2018.06.27 14_51_58.jpg|defect_3, 0.077656
J01_2018.06.25 14_31_28.jpg|defect_3, 0.087328
J01_2018.06.26 13_32_15.jpg|defect_3, 0.100933
J01_2018.06.17 15_04_01.jpg|defect_3, 0.021557
J01_2018.06.20 14_12_48.jpg|defect_3, 0.114965
J01_2018.06.26 14_24_04.jpg|defect_3, 0.009767
J01_2018.06.16 08_47_50.jpg|defect_3, 0.133428
J01_2018.06.23 09_08_37.jpg|defect_3, 0.082492
J01_2018.06.28 14_09_16.jpg|defect_3, 0.011406
J01_2018.06.19 14_53_58.jpg|defect_3, 0.008944
J01_2018.06.28 14_07_14.jpg|defect_3, 0.097875
J01_2018.06.25 15_20_33.jpg|defect_3, 0.062305
J01_2018.06.25 08_47_55.jpg|defect_3, 0.690632
J01_2018.06.27 13_27_30.jpg|defect_3, 0.105256
J01_2018.06.25 15_11_00.jpg|defect_3, 0.009349
J01_2018.06.20 08_44_57.jpg|defect_3, 0.054958
J01_2018.06.25 13_30_30.jpg|defect_3, 0.141752
J01_2018.06.16 10_00_31.jpg|defect_3, 0.081394
J01_2018.06.28 13_18_52.jpg|defect_3, 0.108465
J01_2018.06.27 13_29_56.jpg|defect_3, 0.090748
J01_2018.06.25 09_57_23.jpg|defect_3, 0.077889
J01_2018.06.13 14_22_07.jpg|defect_3, 0.129123
J01_2018.06.23 10_24_01.jpg|defect_3, 0.05244
J01_2018.06.26 13_48_31.jpg|defect_3, 0.09443
J01_2018.06.25 14_28_36.jpg|defect_3, 0.053586
J01_2018.06.20 15_48_26.jpg|defect_3, 0.158148
J01_2018.06.23 10_15_11.jpg|defect_3, 0.13258
J01_2018.06.25 13_38_59.jpg|defect_3, 0.021966
J01_2018.06.25 09_56_51.jpg|defect_3, 0.078924
J01_2018.06.27 15_14_11.jpg|defect_3, 0.094674
J01_2018.06.28 14_17_39.jpg|defect_3, 0.071259
J01_2018.06.26 14_21_36.jpg|defect_3, 0.154118
J01_2018.06.23 13_43_45.jpg|defect_3, 0.086726
J01_2018.06.27 10_02_57.jpg|defect_3, 0.029516
J01_2018.06.26 08_45_32.jpg|defect_3, 0.009251
J01_2018.06.17 15_07_37.jpg|defect_3, 0.067481
J01_2018.06.27 14_15_15.jpg|defect_3, 0.0
J01_2018.06.26 09_38_24.jpg|defect_3, 0.056122
J01_2018.06.20 08_48_14.jpg|defect_3, 0.095166
J01_2018.06.28 13_35_15.jpg|defect_3, 0.76195
J01_2018.06.22 09_48_46.jpg|defect_3, 0.116122
J01_2018.06.26 09_29_59.jpg|defect_3, 0.082935
J01_2018.06.27 14_52_50.jpg|defect_3, 0.070267
J01_2018.06.26 13_53_52.jpg|defect_3, 0.032633
J01_2018.06.25 08_51_39.jpg|defect_3, 0.117647
J01_2018.06.27 13_46_03.jpg|defect_3, 0.051028
J01_2018.06.17 15_09_13.jpg|defect_3, 0.0
J01_2018.06.27 10_09_54.jpg|defect_3, 0.013624
J01_2018.06.25 14_26_38.jpg|defect_3, 0.051888
